,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
96348,5,11170625,959,서울,용산구,한강로동,2017,7
96377,5,11170630,512,서울,용산구,이촌1동,2017,7
96431,5,11170640,483,서울,용산구,이촌2동,2017,7
96451,5,11170650,1107,서울,용산구,이태원1동,2017,7
96462,5,11170660,647,서울,용산구,이태원2동,2017,7
96480,5,11170685,675,서울,용산구,한남동,2017,7
96518,5,11170690,624,서울,용산구,서빙고동,2017,7
96544,5,11170700,435,서울,용산구,보광동,2017,7
115259,6,11170510,456,서울,용산구,후암동,2017,7
115294,6,11170520,447,서울,용산구,용산2가동,2017,7
115318,6,11170530,1161,서울,용산구,남영동,2017,7
115331,6,11170555,614,서울,용산구,청파동,2017,7
115371,6,11170560,614,서울,용산구,원효로1동,2017,7
115397,6,11170570,478,서울,용산구,원효로2동,2017,7
115428,6,11170580,513,서울,용산구,효창동,2017,7
115447,6,11170590,547,서울,용산구,용문동,2017,7
115470,6,11170625,1124,서울,용산구,한강로동,2017,7
115499,6,11170630,527,서울,용산구,이촌1동,2017,7
115553,6,11170640,509,서울,용산구,이촌2동,2017,7
115573,6,11170650,1013,서울,용산구,이태원1동,2017,7
115584,6,11170660,654,서울,용산구,이태원2동,2017,7
115602,6,11170685,698,서울,용산구,한남동,2017,7
115640,6,11170690,668,서울,용산구,서빙고동,2017,7
115666,6,11170700,423,서울,용산구,보광동,2017,7
134382,7,11170510,442,서울,용산구,후암동,2017,7
134417,7,11170520,455,서울,용산구,용산2가동,2017,7
134441,7,11170530,1500,서울,용산구,남영동,2017,7
134454,7,11170555,626,서울,용산구,청파동,2017,7
134494,7,11170560,617,서울,용산구,원효로1동,2017,7
134520,7,11170570,473,서울,용산구,원효로2동,2017,7
134551,7,11170580,521,서울,용산구,효창동,2017,7
134570,7,11170590,513,서울,용산구,용문동,2017,7
134593,7,11170625,1379,서울,용산구,한강로동,2017,7
134622,7,11170630,547,서울,용산구,이촌1동,2017,7
134676,7,11170640,506,서울,용산구,이촌2동,2017,7
134696,7,11170650,1013,서울,용산구,이태원1동,2017,7
134707,7,11170660,638,서울,용산구,이태원2동,2017,7
134725,7,11170685,738,서울,용산구,한남동,2017,7
134763,7,11170690,722,서울,용산구,서빙고동,2017,7
134789,7,11170700,401,서울,용산구,보광동,2017,7
153505,8,11170510,426,서울,용산구,후암동,2017,7
153540,8,11170520,440,서울,용산구,용산2가동,2017,7
153564,8,11170530,2019,서울,용산구,남영동,2017,7
153577,8,11170555,643,서울,용산구,청파동,2017,7
153617,8,11170560,617,서울,용산구,원효로1동,2017,7
153643,8,11170570,466,서울,용산구,원효로2동,2017,7
153674,8,11170580,524,서울,용산구,효창동,2017,7
153693,8,11170590,475,서울,용산구,용문동,2017,7
153716,8,11170625,1577,서울,용산구,한강로동,2017,7
153745,8,11170630,541,서울,용산구,이촌1동,2017,7
153799,8,11170640,497,서울,용산구,이촌2동,2017,7
153819,8,11170650,1050,서울,용산구,이태원1동,2017,7
153830,8,11170660,607,서울,용산구,이태원2동,2017,7
153848,8,11170685,782,서울,용산구,한남동,2017,7
153886,8,11170690,754,서울,용산구,서빙고동,2017,7
153912,8,11170700,377,서울,용산구,보광동,2017,7
172632,9,11170510,398,서울,용산구,후암동,2017,7
172667,9,11170520,433,서울,용산구,용산2가동,2017,7
172691,9,11170530,2303,서울,용산구,남영동,2017,7
172704,9,11170555,665,서울,용산구,청파동,2017,7
172744,9,11170560,623,서울,용산구,원효로1동,2017,7
172770,9,11170570,461,서울,용산구,원효로2동,2017,7
172801,9,11170580,518,서울,용산구,효창동,2017,7
172820,9,11170590,444,서울,용산구,용문동,2017,7
172843,9,11170625,1770,서울,용산구,한강로동,2017,7
172872,9,11170630,532,서울,용산구,이촌1동,2017,7
172926,9,11170640,469,서울,용산구,이촌2동,2017,7
172946,9,11170650,1084,서울,용산구,이태원1동,2017,7
172957,9,11170660,590,서울,용산구,이태원2동,2017,7
172975,9,11170685,834,서울,용산구,한남동,2017,7
173013,9,11170690,768,서울,용산구,서빙고동,2017,7
173039,9,11170700,351,서울,용산구,보광동,2017,7
191763,10,11170510,389,서울,용산구,후암동,2017,7
191798,10,11170520,429,서울,용산구,용산2가동,2017,7
191822,10,11170530,2379,서울,용산구,남영동,2017,7
191835,10,11170555,659,서울,용산구,청파동,2017,7
191875,10,11170560,627,서울,용산구,원효로1동,2017,7
191901,10,11170570,451,서울,용산구,원효로2동,2017,7
191932,10,11170580,497,서울,용산구,효창동,2017,7
191951,10,11170590,427,서울,용산구,용문동,2017,7
191974,10,11170625,1876,서울,용산구,한강로동,2017,7
192003,10,11170630,512,서울,용산구,이촌1동,2017,7
192057,10,11170640,454,서울,용산구,이촌2동,2017,7
192077,10,11170650,1146,서울,용산구,이태원1동,2017,7
192088,10,11170660,584,서울,용산구,이태원2동,2017,7
192106,10,11170685,867,서울,용산구,한남동,2017,7
192144,10,11170690,782,서울,용산구,서빙고동,2017,7
192170,10,11170700,340,서울,용산구,보광동,2017,7
210891,11,11170510,375,서울,용산구,후암동,2017,7
210926,11,11170520,436,서울,용산구,용산2가동,2017,7
210950,11,11170530,2621,서울,용산구,남영동,2017,7
210963,11,11170555,676,서울,용산구,청파동,2017,7
211003,11,11170560,618,서울,용산구,원효로1동,2017,7
211029,11,11170570,449,서울,용산구,원효로2동,2017,7
211060,11,11170580,503,서울,용산구,효창동,2017,7
211079,11,11170590,417,서울,용산구,용문동,2017,7
211102,11,11170625,2024,서울,용산구,한강로동,2017,7
211131,11,11170630,506,서울,용산구,이촌1동,2017,7
211185,11,11170640,431,서울,용산구,이촌2동,2017,7
211205,11,11170650,1222,서울,용산구,이태원1동,2017,7
211216,11,11170660,573,서울,용산구,이태원2동,2017,7
211234,11,11170685,889,서울,용산구,한남동,2017,7
211272,11,11170690,783,서울,용산구,서빙고동,2017,7
211298,11,11170700,324,서울,용산구,보광동,2017,7
230015,12,11170510,374,서울,용산구,후암동,2017,7
230050,12,11170520,443,서울,용산구,용산2가동,2017,7
230074,12,11170530,2614,서울,용산구,남영동,2017,7
230087,12,11170555,670,서울,용산구,청파동,2017,7
230127,12,11170560,614,서울,용산구,원효로1동,2017,7
230153,12,11170570,448,서울,용산구,원효로2동,2017,7
230184,12,11170580,499,서울,용산구,효창동,2017,7
230203,12,11170590,403,서울,용산구,용문동,2017,7
230226,12,11170625,2152,서울,용산구,한강로동,2017,7
230255,12,11170630,498,서울,용산구,이촌1동,2017,7
230309,12,11170640,415,서울,용산구,이촌2동,2017,7
230329,12,11170650,1349,서울,용산구,이태원1동,2017,7
230340,12,11170660,589,서울,용산구,이태원2동,2017,7
230358,12,11170685,919,서울,용산구,한남동,2017,7
230396,12,11170690,785,서울,용산구,서빙고동,2017,7
230422,12,11170700,319,서울,용산구,보광동,2017,7
249146,13,11170510,365,서울,용산구,후암동,2017,7
249181,13,11170520,461,서울,용산구,용산2가동,2017,7
249205,13,11170530,2623,서울,용산구,남영동,2017,7
249218,13,11170555,668,서울,용산구,청파동,2017,7
249258,13,11170560,625,서울,용산구,원효로1동,2017,7
249284,13,11170570,447,서울,용산구,원효로2동,2017,7
249315,13,11170580,498,서울,용산구,효창동,2017,7
249334,13,11170590,392,서울,용산구,용문동,2017,7
249357,13,11170625,2238,서울,용산구,한강로동,2017,7
249386,13,11170630,487,서울,용산구,이촌1동,2017,7
249440,13,11170640,408,서울,용산구,이촌2동,2017,7
249460,13,11170650,1466,서울,용산구,이태원1동,2017,7
249471,13,11170660,618,서울,용산구,이태원2동,2017,7
249489,13,11170685,959,서울,용산구,한남동,2017,7
249527,13,11170690,819,서울,용산구,서빙고동,2017,7
249553,13,11170700,313,서울,용산구,보광동,2017,7
268278,14,11170510,369,서울,용산구,후암동,2017,7
268313,14,11170520,473,서울,용산구,용산2가동,2017,7
268337,14,11170530,2627,서울,용산구,남영동,2017,7
268350,14,11170555,666,서울,용산구,청파동,2017,7
268390,14,11170560,613,서울,용산구,원효로1동,2017,7
268416,14,11170570,443,서울,용산구,원효로2동,2017,7
268447,14,11170580,492,서울,용산구,효창동,2017,7
268466,14,11170590,383,서울,용산구,용문동,2017,7
268489,14,11170625,2251,서울,용산구,한강로동,2017,7
268518,14,11170630,484,서울,용산구,이촌1동,2017,7
268572,14,11170640,400,서울,용산구,이촌2동,2017,7
268592,14,11170650,1566,서울,용산구,이태원1동,2017,7
268603,14,11170660,624,서울,용산구,이태원2동,2017,7
268621,14,11170685,980,서울,용산구,한남동,2017,7
268659,14,11170690,830,서울,용산구,서빙고동,2017,7
268685,14,11170700,316,서울,용산구,보광동,2017,7
287410,15,11170510,365,서울,용산구,후암동,2017,7
287445,15,11170520,482,서울,용산구,용산2가동,2017,7
287469,15,11170530,2624,서울,용산구,남영동,2017,7
287482,15,11170555,665,서울,용산구,청파동,2017,7
287522,15,11170560,609,서울,용산구,원효로1동,2017,7
287548,15,11170570,435,서울,용산구,원효로2동,2017,7
287579,15,11170580,506,서울,용산구,효창동,2017,7
287598,15,11170590,388,서울,용산구,용문동,2017,7
287621,15,11170625,2264,서울,용산구,한강로동,2017,7
287650,15,11170630,489,서울,용산구,이촌1동,2017,7
287704,15,11170640,405,서울,용산구,이촌2동,2017,7
287724,15,11170650,1602,서울,용산구,이태원1동,2017,7
287735,15,11170660,638,서울,용산구,이태원2동,2017,7
287753,15,11170685,1006,서울,용산구,한남동,2017,7
287791,15,11170690,825,서울,용산구,서빙고동,2017,7
287817,15,11170700,319,서울,용산구,보광동,2017,7
306548,16,11170510,365,서울,용산구,후암동,2017,7
306583,16,11170520,505,서울,용산구,용산2가동,2017,7
306607,16,11170530,2607,서울,용산구,남영동,2017,7
306620,16,11170555,668,서울,용산구,청파동,2017,7
306660,16,11170560,604,서울,용산구,원효로1동,2017,7
306686,16,11170570,423,서울,용산구,원효로2동,2017,7
306717,16,11170580,506,서울,용산구,효창동,2017,7
306736,16,11170590,391,서울,용산구,용문동,2017,7
306759,16,11170625,2193,서울,용산구,한강로동,2017,7
306788,16,11170630,495,서울,용산구,이촌1동,2017,7
306842,16,11170640,404,서울,용산구,이촌2동,2017,7
306862,16,11170650,1666,서울,용산구,이태원1동,2017,7
306873,16,11170660,642,서울,용산구,이태원2동,2017,7
306891,16,11170685,1031,서울,용산구,한남동,2017,7
306929,16,11170690,815,서울,용산구,서빙고동,2017,7
306955,16,11170700,313,서울,용산구,보광동,2017,7
325676,17,11170510,360,서울,용산구,후암동,2017,7
325711,17,11170520,502,서울,용산구,용산2가동,2017,7
325735,17,11170530,2605,서울,용산구,남영동,2017,7
325748,17,11170555,636,서울,용산구,청파동,2017,7
325788,17,11170560,588,서울,용산구,원효로1동,2017,7
325814,17,11170570,417,서울,용산구,원효로2동,2017,7
325845,17,11170580,505,서울,용산구,효창동,2017,7
325864,17,11170590,394,서울,용산구,용문동,2017,7
325887,17,11170625,2125,서울,용산구,한강로동,2017,7
325916,17,11170630,494,서울,용산구,이촌1동,2017,7
325970,17,11170640,409,서울,용산구,이촌2동,2017,7
325990,17,11170650,1804,서울,용산구,이태원1동,2017,7
326001,17,11170660,645,서울,용산구,이태원2동,2017,7
326019,17,11170685,1028,서울,용산구,한남동,2017,7
326057,17,11170690,777,서울,용산구,서빙고동,2017,7
326083,17,11170700,315,서울,용산구,보광동,2017,7
344797,18,11170510,360,서울,용산구,후암동,2017,7
344832,18,11170520,525,서울,용산구,용산2가동,2017,7
344856,18,11170530,2456,서울,용산구,남영동,2017,7
344869,18,11170555,619,서울,용산구,청파동,2017,7
344909,18,11170560,570,서울,용산구,원효로1동,2017,7
344935,18,11170570,403,서울,용산구,원효로2동,2017,7
344966,18,11170580,501,서울,용산구,효창동,2017,7
344985,18,11170590,420,서울,용산구,용문동,2017,7
345008,18,11170625,1914,서울,용산구,한강로동,2017,7
345037,18,11170630,499,서울,용산구,이촌1동,2017,7
345091,18,11170640,407,서울,용산구,이촌2동,2017,7
345111,18,11170650,1988,서울,용산구,이태원1동,2017,7
345122,18,11170660,665,서울,용산구,이태원2동,2017,7
345140,18,11170685,998,서울,용산구,한남동,2017,7
345178,18,11170690,753,서울,용산구,서빙고동,2017,7
345204,18,11170700,311,서울,용산구,보광동,2017,7
363925,19,11170510,373,서울,용산구,후암동,2017,7
363960,19,11170520,521,서울,용산구,용산2가동,2017,7
363984,19,11170530,2153,서울,용산구,남영동,2017,7
363997,19,11170555,608,서울,용산구,청파동,2017,7
364037,19,11170560,562,서울,용산구,원효로1동,2017,7
364063,19,11170570,389,서울,용산구,원효로2동,2017,7
364094,19,11170580,521,서울,용산구,효창동,2017,7
364113,19,11170590,442,서울,용산구,용문동,2017,7
364136,19,11170625,1727,서울,용산구,한강로동,2017,7
364165,19,11170630,478,서울,용산구,이촌1동,2017,7
364219,19,11170640,397,서울,용산구,이촌2동,2017,7
364239,19,11170650,2073,서울,용산구,이태원1동,2017,7
364250,19,11170660,674,서울,용산구,이태원2동,2017,7
364268,19,11170685,946,서울,용산구,한남동,2017,7
364306,19,11170690,707,서울,용산구,서빙고동,2017,7
364332,19,11170700,320,서울,용산구,보광동,2017,7
383059,20,11170510,391,서울,용산구,후암동,2017,7
383094,20,11170520,526,서울,용산구,용산2가동,2017,7
383118,20,11170530,1942,서울,용산구,남영동,2017,7
383131,20,11170555,600,서울,용산구,청파동,2017,7
383171,20,11170560,565,서울,용산구,원효로1동,2017,7
383197,20,11170570,395,서울,용산구,원효로2동,2017,7
383228,20,11170580,534,서울,용산구,효창동,2017,7
383247,20,11170590,454,서울,용산구,용문동,2017,7
383270,20,11170625,1534,서울,용산구,한강로동,2017,7
383299,20,11170630,490,서울,용산구,이촌1동,2017,7
383353,20,11170640,427,서울,용산구,이촌2동,2017,7
383373,20,11170650,2072,서울,용산구,이태원1동,2017,7
383384,20,11170660,675,서울,용산구,이태원2동,2017,7
383402,20,11170685,912,서울,용산구,한남동,2017,7
383440,20,11170690,703,서울,용산구,서빙고동,2017,7
383466,20,11170700,330,서울,용산구,보광동,2017,7
402195,21,11170510,404,서울,용산구,후암동,2017,7
402230,21,11170520,523,서울,용산구,용산2가동,2017,7
402254,21,11170530,1761,서울,용산구,남영동,2017,7
402267,21,11170555,591,서울,용산구,청파동,2017,7
402307,21,11170560,581,서울,용산구,원효로1동,2017,7
402333,21,11170570,394,서울,용산구,원효로2동,2017,7
402364,21,11170580,543,서울,용산구,효창동,2017,7
402383,21,11170590,481,서울,용산구,용문동,2017,7
402406,21,11170625,1377,서울,용산구,한강로동,2017,7
402435,21,11170630,512,서울,용산구,이촌1동,2017,7
402489,21,11170640,454,서울,용산구,이촌2동,2017,7
402509,21,11170650,2077,서울,용산구,이태원1동,2017,7
402520,21,11170660,666,서울,용산구,이태원2동,2017,7
402538,21,11170685,834,서울,용산구,한남동,2017,7
402576,21,11170690,691,서울,용산구,서빙고동,2017,7
402602,21,11170700,345,서울,용산구,보광동,2017,7
421328,22,11170510,412,서울,용산구,후암동,2017,7
421363,22,11170520,513,서울,용산구,용산2가동,2017,7
421387,22,11170530,1523,서울,용산구,남영동,2017,7
421400,22,11170555,583,서울,용산구,청파동,2017,7
421440,22,11170560,590,서울,용산구,원효로1동,2017,7
421466,22,11170570,400,서울,용산구,원효로2동,2017,7
421497,22,11170580,553,서울,용산구,효창동,2017,7
421516,22,11170590,520,서울,용산구,용문동,2017,7
421539,22,11170625,1227,서울,용산구,한강로동,2017,7
421568,22,11170630,500,서울,용산구,이촌1동,2017,7
421622,22,11170640,462,서울,용산구,이촌2동,2017,7
421642,22,11170650,1986,서울,용산구,이태원1동,2017,7
421653,22,11170660,653,서울,용산구,이태원2동,2017,7
421671,22,11170685,794,서울,용산구,한남동,2017,7
421709,22,11170690,678,서울,용산구,서빙고동,2017,7
421735,22,11170700,363,서울,용산구,보광동,2017,7
440458,23,11170510,448,서울,용산구,후암동,2017,7
440493,23,11170520,466,서울,용산구,용산2가동,2017,7
440517,23,11170530,1119,서울,용산구,남영동,2017,7
440530,23,11170555,584,서울,용산구,청파동,2017,7
440570,23,11170560,611,서울,용산구,원효로1동,2017,7
440596,23,11170570,492,서울,용산구,원효로2동,2017,7
440627,23,11170580,476,서울,용산구,효창동,2017,7
440646,23,11170590,562,서울,용산구,용문동,2017,7
440669,23,11170625,960,서울,용산구,한강로동,2017,7
440698,23,11170630,504,서울,용산구,이촌1동,2017,7
440752,23,11170640,441,서울,용산구,이촌2동,2017,7
440772,23,11170650,1734,서울,용산구,이태원1동,2017,7
440783,23,11170660,713,서울,용산구,이태원2동,2017,7
440801,23,11170685,709,서울,용산구,한남동,2017,7
440839,23,11170690,570,서울,용산구,서빙고동,2017,7
440865,23,11170700,441,서울,용산구,보광동,2017,7
