,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
172231,9,11170560,648,서울,용산구,원효로1동,2017,9
172257,9,11170570,481,서울,용산구,원효로2동,2017,9
172288,9,11170580,567,서울,용산구,효창동,2017,9
172307,9,11170590,423,서울,용산구,용문동,2017,9
172330,9,11170625,1889,서울,용산구,한강로동,2017,9
172359,9,11170630,543,서울,용산구,이촌1동,2017,9
172413,9,11170640,442,서울,용산구,이촌2동,2017,9
172433,9,11170650,1157,서울,용산구,이태원1동,2017,9
172444,9,11170660,572,서울,용산구,이태원2동,2017,9
172462,9,11170685,823,서울,용산구,한남동,2017,9
172500,9,11170690,760,서울,용산구,서빙고동,2017,9
172526,9,11170700,349,서울,용산구,보광동,2017,9
191187,10,11170510,368,서울,용산구,후암동,2017,9
191222,10,11170520,487,서울,용산구,용산2가동,2017,9
191246,10,11170530,2249,서울,용산구,남영동,2017,9
191259,10,11170555,700,서울,용산구,청파동,2017,9
191299,10,11170560,648,서울,용산구,원효로1동,2017,9
191325,10,11170570,480,서울,용산구,원효로2동,2017,9
191356,10,11170580,557,서울,용산구,효창동,2017,9
191375,10,11170590,402,서울,용산구,용문동,2017,9
191398,10,11170625,2038,서울,용산구,한강로동,2017,9
191427,10,11170630,546,서울,용산구,이촌1동,2017,9
191481,10,11170640,436,서울,용산구,이촌2동,2017,9
191501,10,11170650,1238,서울,용산구,이태원1동,2017,9
191512,10,11170660,567,서울,용산구,이태원2동,2017,9
191530,10,11170685,829,서울,용산구,한남동,2017,9
191568,10,11170690,754,서울,용산구,서빙고동,2017,9
191594,10,11170700,327,서울,용산구,보광동,2017,9
210256,11,11170510,357,서울,용산구,후암동,2017,9
210291,11,11170520,494,서울,용산구,용산2가동,2017,9
210315,11,11170530,2405,서울,용산구,남영동,2017,9
210328,11,11170555,722,서울,용산구,청파동,2017,9
210368,11,11170560,655,서울,용산구,원효로1동,2017,9
210394,11,11170570,469,서울,용산구,원효로2동,2017,9
210425,11,11170580,544,서울,용산구,효창동,2017,9
210444,11,11170590,391,서울,용산구,용문동,2017,9
210467,11,11170625,2168,서울,용산구,한강로동,2017,9
210496,11,11170630,524,서울,용산구,이촌1동,2017,9
210550,11,11170640,416,서울,용산구,이촌2동,2017,9
210570,11,11170650,1313,서울,용산구,이태원1동,2017,9
210581,11,11170660,576,서울,용산구,이태원2동,2017,9
210599,11,11170685,850,서울,용산구,한남동,2017,9
210637,11,11170690,736,서울,용산구,서빙고동,2017,9
210663,11,11170700,314,서울,용산구,보광동,2017,9
229329,12,11170510,353,서울,용산구,후암동,2017,9
229364,12,11170520,503,서울,용산구,용산2가동,2017,9
229388,12,11170530,2515,서울,용산구,남영동,2017,9
229401,12,11170555,721,서울,용산구,청파동,2017,9
229441,12,11170560,655,서울,용산구,원효로1동,2017,9
229467,12,11170570,461,서울,용산구,원효로2동,2017,9
229498,12,11170580,530,서울,용산구,효창동,2017,9
229517,12,11170590,387,서울,용산구,용문동,2017,9
229540,12,11170625,2287,서울,용산구,한강로동,2017,9
229569,12,11170630,510,서울,용산구,이촌1동,2017,9
229623,12,11170640,422,서울,용산구,이촌2동,2017,9
229643,12,11170650,1445,서울,용산구,이태원1동,2017,9
229654,12,11170660,582,서울,용산구,이태원2동,2017,9
229672,12,11170685,878,서울,용산구,한남동,2017,9
229710,12,11170690,747,서울,용산구,서빙고동,2017,9
229736,12,11170700,307,서울,용산구,보광동,2017,9
248410,13,11170510,350,서울,용산구,후암동,2017,9
248445,13,11170520,520,서울,용산구,용산2가동,2017,9
248469,13,11170530,2553,서울,용산구,남영동,2017,9
248482,13,11170555,707,서울,용산구,청파동,2017,9
248522,13,11170560,649,서울,용산구,원효로1동,2017,9
248548,13,11170570,463,서울,용산구,원효로2동,2017,9
248579,13,11170580,513,서울,용산구,효창동,2017,9
248598,13,11170590,369,서울,용산구,용문동,2017,9
248621,13,11170625,2380,서울,용산구,한강로동,2017,9
248650,13,11170630,514,서울,용산구,이촌1동,2017,9
248704,13,11170640,438,서울,용산구,이촌2동,2017,9
248724,13,11170650,1542,서울,용산구,이태원1동,2017,9
248735,13,11170660,594,서울,용산구,이태원2동,2017,9
248753,13,11170685,904,서울,용산구,한남동,2017,9
248791,13,11170690,760,서울,용산구,서빙고동,2017,9
248817,13,11170700,286,서울,용산구,보광동,2017,9
267482,14,11170510,346,서울,용산구,후암동,2017,9
267517,14,11170520,521,서울,용산구,용산2가동,2017,9
267541,14,11170530,2454,서울,용산구,남영동,2017,9
267554,14,11170555,699,서울,용산구,청파동,2017,9
267594,14,11170560,626,서울,용산구,원효로1동,2017,9
267620,14,11170570,470,서울,용산구,원효로2동,2017,9
267651,14,11170580,504,서울,용산구,효창동,2017,9
267670,14,11170590,360,서울,용산구,용문동,2017,9
267693,14,11170625,2405,서울,용산구,한강로동,2017,9
267722,14,11170630,533,서울,용산구,이촌1동,2017,9
267776,14,11170640,487,서울,용산구,이촌2동,2017,9
267796,14,11170650,1607,서울,용산구,이태원1동,2017,9
267807,14,11170660,601,서울,용산구,이태원2동,2017,9
267825,14,11170685,935,서울,용산구,한남동,2017,9
267863,14,11170690,794,서울,용산구,서빙고동,2017,9
267889,14,11170700,281,서울,용산구,보광동,2017,9
286557,15,11170510,352,서울,용산구,후암동,2017,9
286592,15,11170520,515,서울,용산구,용산2가동,2017,9
286616,15,11170530,2475,서울,용산구,남영동,2017,9
286629,15,11170555,667,서울,용산구,청파동,2017,9
286669,15,11170560,635,서울,용산구,원효로1동,2017,9
286695,15,11170570,491,서울,용산구,원효로2동,2017,9
286726,15,11170580,516,서울,용산구,효창동,2017,9
286745,15,11170590,378,서울,용산구,용문동,2017,9
286768,15,11170625,2461,서울,용산구,한강로동,2017,9
286797,15,11170630,550,서울,용산구,이촌1동,2017,9
286851,15,11170640,568,서울,용산구,이촌2동,2017,9
286871,15,11170650,1640,서울,용산구,이태원1동,2017,9
286882,15,11170660,612,서울,용산구,이태원2동,2017,9
286900,15,11170685,952,서울,용산구,한남동,2017,9
286938,15,11170690,775,서울,용산구,서빙고동,2017,9
286964,15,11170700,291,서울,용산구,보광동,2017,9
305636,16,11170510,347,서울,용산구,후암동,2017,9
305671,16,11170520,505,서울,용산구,용산2가동,2017,9
305695,16,11170530,2470,서울,용산구,남영동,2017,9
305708,16,11170555,656,서울,용산구,청파동,2017,9
305748,16,11170560,622,서울,용산구,원효로1동,2017,9
305774,16,11170570,510,서울,용산구,원효로2동,2017,9
305805,16,11170580,507,서울,용산구,효창동,2017,9
305823,16,11170590,382,서울,용산구,용문동,2017,9
305846,16,11170625,2454,서울,용산구,한강로동,2017,9
305875,16,11170630,581,서울,용산구,이촌1동,2017,9
305929,16,11170640,679,서울,용산구,이촌2동,2017,9
305949,16,11170650,1673,서울,용산구,이태원1동,2017,9
305960,16,11170660,626,서울,용산구,이태원2동,2017,9
305978,16,11170685,952,서울,용산구,한남동,2017,9
306016,16,11170690,792,서울,용산구,서빙고동,2017,9
306042,16,11170700,295,서울,용산구,보광동,2017,9
324721,17,11170510,352,서울,용산구,후암동,2017,9
324756,17,11170520,510,서울,용산구,용산2가동,2017,9
324780,17,11170530,2516,서울,용산구,남영동,2017,9
324793,17,11170555,633,서울,용산구,청파동,2017,9
324833,17,11170560,613,서울,용산구,원효로1동,2017,9
324859,17,11170570,535,서울,용산구,원효로2동,2017,9
324890,17,11170580,508,서울,용산구,효창동,2017,9
324908,17,11170590,400,서울,용산구,용문동,2017,9
324931,17,11170625,2413,서울,용산구,한강로동,2017,9
324960,17,11170630,631,서울,용산구,이촌1동,2017,9
325014,17,11170640,828,서울,용산구,이촌2동,2017,9
325034,17,11170650,1747,서울,용산구,이태원1동,2017,9
325045,17,11170660,637,서울,용산구,이태원2동,2017,9
325063,17,11170685,948,서울,용산구,한남동,2017,9
325101,17,11170690,807,서울,용산구,서빙고동,2017,9
325127,17,11170700,295,서울,용산구,보광동,2017,9
343809,18,11170510,356,서울,용산구,후암동,2017,9
343844,18,11170520,528,서울,용산구,용산2가동,2017,9
343868,18,11170530,2375,서울,용산구,남영동,2017,9
343881,18,11170555,623,서울,용산구,청파동,2017,9
343921,18,11170560,577,서울,용산구,원효로1동,2017,9
343947,18,11170570,543,서울,용산구,원효로2동,2017,9
343978,18,11170580,487,서울,용산구,효창동,2017,9
343997,18,11170590,409,서울,용산구,용문동,2017,9
344020,18,11170625,2345,서울,용산구,한강로동,2017,9
344049,18,11170630,728,서울,용산구,이촌1동,2017,9
344103,18,11170640,1106,서울,용산구,이촌2동,2017,9
344123,18,11170650,1937,서울,용산구,이태원1동,2017,9
344134,18,11170660,679,서울,용산구,이태원2동,2017,9
344152,18,11170685,975,서울,용산구,한남동,2017,9
344190,18,11170690,836,서울,용산구,서빙고동,2017,9
344216,18,11170700,302,서울,용산구,보광동,2017,9
362892,19,11170510,374,서울,용산구,후암동,2017,9
362927,19,11170520,546,서울,용산구,용산2가동,2017,9
362951,19,11170530,2088,서울,용산구,남영동,2017,9
362964,19,11170555,615,서울,용산구,청파동,2017,9
363004,19,11170560,556,서울,용산구,원효로1동,2017,9
363030,19,11170570,566,서울,용산구,원효로2동,2017,9
363061,19,11170580,501,서울,용산구,효창동,2017,9
363080,19,11170590,427,서울,용산구,용문동,2017,9
363103,19,11170625,2116,서울,용산구,한강로동,2017,9
363132,19,11170630,804,서울,용산구,이촌1동,2017,9
363186,19,11170640,1503,서울,용산구,이촌2동,2017,9
363206,19,11170650,2132,서울,용산구,이태원1동,2017,9
363217,19,11170660,720,서울,용산구,이태원2동,2017,9
363235,19,11170685,960,서울,용산구,한남동,2017,9
363273,19,11170690,831,서울,용산구,서빙고동,2017,9
363299,19,11170700,313,서울,용산구,보광동,2017,9
381972,20,11170510,374,서울,용산구,후암동,2017,9
382007,20,11170520,545,서울,용산구,용산2가동,2017,9
382031,20,11170530,1942,서울,용산구,남영동,2017,9
382044,20,11170555,624,서울,용산구,청파동,2017,9
382084,20,11170560,563,서울,용산구,원효로1동,2017,9
382110,20,11170570,517,서울,용산구,원효로2동,2017,9
382141,20,11170580,525,서울,용산구,효창동,2017,9
382159,20,11170590,449,서울,용산구,용문동,2017,9
382182,20,11170625,2034,서울,용산구,한강로동,2017,9
382211,20,11170630,775,서울,용산구,이촌1동,2017,9
382265,20,11170640,1174,서울,용산구,이촌2동,2017,9
382285,20,11170650,2297,서울,용산구,이태원1동,2017,9
382296,20,11170660,718,서울,용산구,이태원2동,2017,9
382314,20,11170685,915,서울,용산구,한남동,2017,9
382352,20,11170690,799,서울,용산구,서빙고동,2017,9
382378,20,11170700,318,서울,용산구,보광동,2017,9
401055,21,11170510,378,서울,용산구,후암동,2017,9
401090,21,11170520,543,서울,용산구,용산2가동,2017,9
401114,21,11170530,1843,서울,용산구,남영동,2017,9
401127,21,11170555,621,서울,용산구,청파동,2017,9
401167,21,11170560,588,서울,용산구,원효로1동,2017,9
401192,21,11170570,479,서울,용산구,원효로2동,2017,9
401223,21,11170580,539,서울,용산구,효창동,2017,9
401241,21,11170590,466,서울,용산구,용문동,2017,9
401264,21,11170625,1825,서울,용산구,한강로동,2017,9
401293,21,11170630,661,서울,용산구,이촌1동,2017,9
401347,21,11170640,817,서울,용산구,이촌2동,2017,9
401367,21,11170650,2413,서울,용산구,이태원1동,2017,9
401378,21,11170660,701,서울,용산구,이태원2동,2017,9
401396,21,11170685,879,서울,용산구,한남동,2017,9
401434,21,11170690,756,서울,용산구,서빙고동,2017,9
401460,21,11170700,335,서울,용산구,보광동,2017,9
420136,22,11170510,388,서울,용산구,후암동,2017,9
420171,22,11170520,519,서울,용산구,용산2가동,2017,9
420195,22,11170530,1657,서울,용산구,남영동,2017,9
420208,22,11170555,612,서울,용산구,청파동,2017,9
420248,22,11170560,598,서울,용산구,원효로1동,2017,9
420273,22,11170570,461,서울,용산구,원효로2동,2017,9
420304,22,11170580,535,서울,용산구,효창동,2017,9
420322,22,11170590,483,서울,용산구,용문동,2017,9
420345,22,11170625,1519,서울,용산구,한강로동,2017,9
420374,22,11170630,619,서울,용산구,이촌1동,2017,9
420428,22,11170640,714,서울,용산구,이촌2동,2017,9
420448,22,11170650,2453,서울,용산구,이태원1동,2017,9
420459,22,11170660,671,서울,용산구,이태원2동,2017,9
420477,22,11170685,834,서울,용산구,한남동,2017,9
420515,22,11170690,712,서울,용산구,서빙고동,2017,9
420541,22,11170700,354,서울,용산구,보광동,2017,9
439224,23,11170510,414,서울,용산구,후암동,2017,9
439259,23,11170520,474,서울,용산구,용산2가동,2017,9
439283,23,11170530,1254,서울,용산구,남영동,2017,9
439296,23,11170555,605,서울,용산구,청파동,2017,9
439336,23,11170560,631,서울,용산구,원효로1동,2017,9
439361,23,11170570,519,서울,용산구,원효로2동,2017,9
439392,23,11170580,461,서울,용산구,효창동,2017,9
439410,23,11170590,540,서울,용산구,용문동,2017,9
439433,23,11170625,1214,서울,용산구,한강로동,2017,9
439462,23,11170630,558,서울,용산구,이촌1동,2017,9
439516,23,11170640,619,서울,용산구,이촌2동,2017,9
439536,23,11170650,2316,서울,용산구,이태원1동,2017,9
439547,23,11170660,702,서울,용산구,이태원2동,2017,9
439565,23,11170685,727,서울,용산구,한남동,2017,9
439603,23,11170690,614,서울,용산구,서빙고동,2017,9
439629,23,11170700,419,서울,용산구,보광동,2017,9
