시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
19,11170625,1767,서울,용산구,한강로동,2019,6
19,11170630,470,서울,용산구,이촌1동,2019,6
19,11170640,343,서울,용산구,이촌2동,2019,6
19,11170650,1791,서울,용산구,이태원1동,2019,6
19,11170660,745,서울,용산구,이태원2동,2019,6
19,11170685,898,서울,용산구,한남동,2019,6
19,11170690,794,서울,용산구,서빙고동,2019,6
19,11170700,366,서울,용산구,보광동,2019,6
20,11170510,362,서울,용산구,후암동,2019,6
20,11170520,515,서울,용산구,용산2가동,2019,6
20,11170530,1145,서울,용산구,남영동,2019,6
20,11170555,576,서울,용산구,청파동,2019,6
20,11170560,702,서울,용산구,원효로1동,2019,6
20,11170570,380,서울,용산구,원효로2동,2019,6
20,11170580,536,서울,용산구,효창동,2019,6
20,11170590,396,서울,용산구,용문동,2019,6
20,11170625,1608,서울,용산구,한강로동,2019,6
20,11170630,488,서울,용산구,이촌1동,2019,6
20,11170640,377,서울,용산구,이촌2동,2019,6
20,11170650,1817,서울,용산구,이태원1동,2019,6
20,11170660,752,서울,용산구,이태원2동,2019,6
20,11170685,855,서울,용산구,한남동,2019,6
20,11170690,756,서울,용산구,서빙고동,2019,6
20,11170700,383,서울,용산구,보광동,2019,6
21,11170510,373,서울,용산구,후암동,2019,6
21,11170520,508,서울,용산구,용산2가동,2019,6
21,11170530,1083,서울,용산구,남영동,2019,6
21,11170555,564,서울,용산구,청파동,2019,6
21,11170560,720,서울,용산구,원효로1동,2019,6
21,11170570,392,서울,용산구,원효로2동,2019,6
21,11170580,538,서울,용산구,효창동,2019,6
21,11170590,423,서울,용산구,용문동,2019,6
21,11170625,1398,서울,용산구,한강로동,2019,6
21,11170630,517,서울,용산구,이촌1동,2019,6
21,11170640,418,서울,용산구,이촌2동,2019,6
21,11170650,1853,서울,용산구,이태원1동,2019,6
21,11170660,741,서울,용산구,이태원2동,2019,6
21,11170685,807,서울,용산구,한남동,2019,6
21,11170690,721,서울,용산구,서빙고동,2019,6
21,11170700,402,서울,용산구,보광동,2019,6
22,11170510,387,서울,용산구,후암동,2019,6
22,11170520,489,서울,용산구,용산2가동,2019,6
22,11170530,939,서울,용산구,남영동,2019,6
22,11170555,556,서울,용산구,청파동,2019,6
22,11170560,726,서울,용산구,원효로1동,2019,6
22,11170570,403,서울,용산구,원효로2동,2019,6
22,11170580,535,서울,용산구,효창동,2019,6
22,11170590,447,서울,용산구,용문동,2019,6
22,11170625,1230,서울,용산구,한강로동,2019,6
22,11170630,514,서울,용산구,이촌1동,2019,6
22,11170640,401,서울,용산구,이촌2동,2019,6
22,11170650,1831,서울,용산구,이태원1동,2019,6
22,11170660,734,서울,용산구,이태원2동,2019,6
22,11170685,757,서울,용산구,한남동,2019,6
22,11170690,656,서울,용산구,서빙고동,2019,6
22,11170700,422,서울,용산구,보광동,2019,6
23,11170510,425,서울,용산구,후암동,2019,6
23,11170520,477,서울,용산구,용산2가동,2019,6
23,11170530,792,서울,용산구,남영동,2019,6
23,11170555,549,서울,용산구,청파동,2019,6
23,11170560,670,서울,용산구,원효로1동,2019,6
23,11170570,458,서울,용산구,원효로2동,2019,6
23,11170580,445,서울,용산구,효창동,2019,6
23,11170590,496,서울,용산구,용문동,2019,6
23,11170625,995,서울,용산구,한강로동,2019,6
23,11170630,509,서울,용산구,이촌1동,2019,6
23,11170640,392,서울,용산구,이촌2동,2019,6
23,11170650,1805,서울,용산구,이태원1동,2019,6
23,11170660,800,서울,용산구,이태원2동,2019,6
23,11170685,757,서울,용산구,한남동,2019,6
23,11170690,548,서울,용산구,서빙고동,2019,6
23,11170700,463,서울,용산구,보광동,2019,6
