시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
2,11170590,504,서울,용산구,용문동,2019,7
2,11170625,902,서울,용산구,한강로동,2019,7
2,11170630,543,서울,용산구,이촌1동,2019,7
2,11170640,393,서울,용산구,이촌2동,2019,7
2,11170650,980,서울,용산구,이태원1동,2019,7
2,11170660,718,서울,용산구,이태원2동,2019,7
2,11170685,723,서울,용산구,한남동,2019,7
2,11170690,539,서울,용산구,서빙고동,2019,7
2,11170700,467,서울,용산구,보광동,2019,7
3,11170510,430,서울,용산구,후암동,2019,7
3,11170520,457,서울,용산구,용산2가동,2019,7
3,11170530,807,서울,용산구,남영동,2019,7
3,11170555,557,서울,용산구,청파동,2019,7
3,11170560,756,서울,용산구,원효로1동,2019,7
3,11170570,466,서울,용산구,원효로2동,2019,7
3,11170580,495,서울,용산구,효창동,2019,7
3,11170590,506,서울,용산구,용문동,2019,7
3,11170625,897,서울,용산구,한강로동,2019,7
3,11170630,544,서울,용산구,이촌1동,2019,7
3,11170640,393,서울,용산구,이촌2동,2019,7
3,11170650,946,서울,용산구,이태원1동,2019,7
3,11170660,721,서울,용산구,이태원2동,2019,7
3,11170685,718,서울,용산구,한남동,2019,7
3,11170690,540,서울,용산구,서빙고동,2019,7
3,11170700,470,서울,용산구,보광동,2019,7
4,11170510,428,서울,용산구,후암동,2019,7
4,11170520,458,서울,용산구,용산2가동,2019,7
4,11170530,841,서울,용산구,남영동,2019,7
4,11170555,557,서울,용산구,청파동,2019,7
4,11170560,754,서울,용산구,원효로1동,2019,7
4,11170570,467,서울,용산구,원효로2동,2019,7
4,11170580,498,서울,용산구,효창동,2019,7
4,11170590,500,서울,용산구,용문동,2019,7
4,11170625,915,서울,용산구,한강로동,2019,7
4,11170630,548,서울,용산구,이촌1동,2019,7
4,11170640,396,서울,용산구,이촌2동,2019,7
4,11170650,920,서울,용산구,이태원1동,2019,7
4,11170660,718,서울,용산구,이태원2동,2019,7
4,11170685,722,서울,용산구,한남동,2019,7
4,11170690,551,서울,용산구,서빙고동,2019,7
4,11170700,472,서울,용산구,보광동,2019,7
5,11170510,424,서울,용산구,후암동,2019,7
5,11170520,458,서울,용산구,용산2가동,2019,7
5,11170530,872,서울,용산구,남영동,2019,7
5,11170555,557,서울,용산구,청파동,2019,7
5,11170560,764,서울,용산구,원효로1동,2019,7
5,11170570,461,서울,용산구,원효로2동,2019,7
5,11170580,502,서울,용산구,효창동,2019,7
5,11170590,498,서울,용산구,용문동,2019,7
5,11170625,966,서울,용산구,한강로동,2019,7
5,11170630,568,서울,용산구,이촌1동,2019,7
5,11170640,421,서울,용산구,이촌2동,2019,7
5,11170650,900,서울,용산구,이태원1동,2019,7
5,11170660,719,서울,용산구,이태원2동,2019,7
5,11170685,744,서울,용산구,한남동,2019,7
5,11170690,575,서울,용산구,서빙고동,2019,7
5,11170700,470,서울,용산구,보광동,2019,7
6,11170510,415,서울,용산구,후암동,2019,7
6,11170520,450,서울,용산구,용산2가동,2019,7
6,11170530,1003,서울,용산구,남영동,2019,7
6,11170555,558,서울,용산구,청파동,2019,7
6,11170560,782,서울,용산구,원효로1동,2019,7
6,11170570,459,서울,용산구,원효로2동,2019,7
6,11170580,512,서울,용산구,효창동,2019,7
6,11170590,476,서울,용산구,용문동,2019,7
6,11170625,1110,서울,용산구,한강로동,2019,7
6,11170630,576,서울,용산구,이촌1동,2019,7
6,11170640,456,서울,용산구,이촌2동,2019,7
6,11170650,943,서울,용산구,이태원1동,2019,7
6,11170660,716,서울,용산구,이태원2동,2019,7
6,11170685,817,서울,용산구,한남동,2019,7
6,11170690,626,서울,용산구,서빙고동,2019,7
6,11170700,460,서울,용산구,보광동,2019,7
7,11170510,396,서울,용산구,후암동,2019,7
7,11170520,472,서울,용산구,용산2가동,2019,7
7,11170530,1430,서울,용산구,남영동,2019,7
7,11170555,581,서울,용산구,청파동,2019,7
7,11170560,842,서울,용산구,원효로1동,2019,7
7,11170570,438,서울,용산구,원효로2동,2019,7
7,11170580,524,서울,용산구,효창동,2019,7
7,11170590,427,서울,용산구,용문동,2019,7
7,11170625,1393,서울,용산구,한강로동,2019,7
7,11170630,588,서울,용산구,이촌1동,2019,7
7,11170640,451,서울,용산구,이촌2동,2019,7
7,11170650,984,서울,용산구,이태원1동,2019,7
7,11170660,694,서울,용산구,이태원2동,2019,7
7,11170685,898,서울,용산구,한남동,2019,7
7,11170690,712,서울,용산구,서빙고동,2019,7
7,11170700,432,서울,용산구,보광동,2019,7
8,11170510,388,서울,용산구,후암동,2019,7
8,11170520,462,서울,용산구,용산2가동,2019,7
8,11170530,1969,서울,용산구,남영동,2019,7
8,11170555,600,서울,용산구,청파동,2019,7
8,11170560,915,서울,용산구,원효로1동,2019,7
8,11170570,423,서울,용산구,원효로2동,2019,7
8,11170580,532,서울,용산구,효창동,2019,7
8,11170590,385,서울,용산구,용문동,2019,7
8,11170625,1800,서울,용산구,한강로동,2019,7
8,11170630,540,서울,용산구,이촌1동,2019,7
8,11170640,388,서울,용산구,이촌2동,2019,7
8,11170650,1073,서울,용산구,이태원1동,2019,7
8,11170660,634,서울,용산구,이태원2동,2019,7
8,11170685,948,서울,용산구,한남동,2019,7
8,11170690,735,서울,용산구,서빙고동,2019,7
8,11170700,392,서울,용산구,보광동,2019,7
9,11170510,374,서울,용산구,후암동,2019,7
9,11170520,436,서울,용산구,용산2가동,2019,7
9,11170530,2156,서울,용산구,남영동,2019,7
9,11170555,605,서울,용산구,청파동,2019,7
9,11170560,964,서울,용산구,원효로1동,2019,7
9,11170570,424,서울,용산구,원효로2동,2019,7
9,11170580,524,서울,용산구,효창동,2019,7
9,11170590,367,서울,용산구,용문동,2019,7
9,11170625,2036,서울,용산구,한강로동,2019,7
9,11170630,506,서울,용산구,이촌1동,2019,7
9,11170640,364,서울,용산구,이촌2동,2019,7
9,11170650,1110,서울,용산구,이태원1동,2019,7
9,11170660,607,서울,용산구,이태원2동,2019,7
9,11170685,1001,서울,용산구,한남동,2019,7
9,11170690,740,서울,용산구,서빙고동,2019,7
9,11170700,364,서울,용산구,보광동,2019,7
10,11170510,369,서울,용산구,후암동,2019,7
10,11170520,427,서울,용산구,용산2가동,2019,7
10,11170530,2198,서울,용산구,남영동,2019,7
10,11170555,610,서울,용산구,청파동,2019,7
10,11170560,968,서울,용산구,원효로1동,2019,7
10,11170570,424,서울,용산구,원효로2동,2019,7
10,11170580,522,서울,용산구,효창동,2019,7
10,11170590,344,서울,용산구,용문동,2019,7
10,11170625,2172,서울,용산구,한강로동,2019,7
10,11170630,486,서울,용산구,이촌1동,2019,7
10,11170640,338,서울,용산구,이촌2동,2019,7
10,11170650,1131,서울,용산구,이태원1동,2019,7
10,11170660,595,서울,용산구,이태원2동,2019,7
10,11170685,1020,서울,용산구,한남동,2019,7
10,11170690,767,서울,용산구,서빙고동,2019,7
10,11170700,351,서울,용산구,보광동,2019,7
11,11170510,366,서울,용산구,후암동,2019,7
11,11170520,425,서울,용산구,용산2가동,2019,7
11,11170530,2236,서울,용산구,남영동,2019,7
11,11170555,621,서울,용산구,청파동,2019,7
11,11170560,982,서울,용산구,원효로1동,2019,7
11,11170570,419,서울,용산구,원효로2동,2019,7
11,11170580,501,서울,용산구,효창동,2019,7
11,11170590,337,서울,용산구,용문동,2019,7
11,11170625,2336,서울,용산구,한강로동,2019,7
11,11170630,461,서울,용산구,이촌1동,2019,7
11,11170640,304,서울,용산구,이촌2동,2019,7
11,11170650,1148,서울,용산구,이태원1동,2019,7
11,11170660,587,서울,용산구,이태원2동,2019,7
11,11170685,1035,서울,용산구,한남동,2019,7
11,11170690,762,서울,용산구,서빙고동,2019,7
11,11170700,345,서울,용산구,보광동,2019,7
12,11170510,365,서울,용산구,후암동,2019,7
12,11170520,415,서울,용산구,용산2가동,2019,7
12,11170530,2286,서울,용산구,남영동,2019,7
12,11170555,623,서울,용산구,청파동,2019,7
12,11170560,971,서울,용산구,원효로1동,2019,7
12,11170570,419,서울,용산구,원효로2동,2019,7
12,11170580,502,서울,용산구,효창동,2019,7
12,11170590,322,서울,용산구,용문동,2019,7
12,11170625,2444,서울,용산구,한강로동,2019,7
12,11170630,465,서울,용산구,이촌1동,2019,7
12,11170640,291,서울,용산구,이촌2동,2019,7
12,11170650,1215,서울,용산구,이태원1동,2019,7
12,11170660,575,서울,용산구,이태원2동,2019,7
12,11170685,1026,서울,용산구,한남동,2019,7
12,11170690,758,서울,용산구,서빙고동,2019,7
12,11170700,335,서울,용산구,보광동,2019,7
13,11170510,362,서울,용산구,후암동,2019,7
13,11170520,417,서울,용산구,용산2가동,2019,7
13,11170530,2264,서울,용산구,남영동,2019,7
13,11170555,617,서울,용산구,청파동,2019,7
13,11170560,957,서울,용산구,원효로1동,2019,7
13,11170570,416,서울,용산구,원효로2동,2019,7
13,11170580,513,서울,용산구,효창동,2019,7
13,11170590,316,서울,용산구,용문동,2019,7
13,11170625,2506,서울,용산구,한강로동,2019,7
13,11170630,464,서울,용산구,이촌1동,2019,7
13,11170640,303,서울,용산구,이촌2동,2019,7
13,11170650,1237,서울,용산구,이태원1동,2019,7
13,11170660,574,서울,용산구,이태원2동,2019,7
13,11170685,1048,서울,용산구,한남동,2019,7
13,11170690,792,서울,용산구,서빙고동,2019,7
13,11170700,334,서울,용산구,보광동,2019,7
14,11170510,362,서울,용산구,후암동,2019,7
14,11170520,415,서울,용산구,용산2가동,2019,7
14,11170530,2206,서울,용산구,남영동,2019,7
14,11170555,614,서울,용산구,청파동,2019,7
14,11170560,953,서울,용산구,원효로1동,2019,7
14,11170570,405,서울,용산구,원효로2동,2019,7
14,11170580,507,서울,용산구,효창동,2019,7
14,11170590,320,서울,용산구,용문동,2019,7
14,11170625,2527,서울,용산구,한강로동,2019,7
14,11170630,466,서울,용산구,이촌1동,2019,7
14,11170640,295,서울,용산구,이촌2동,2019,7
14,11170650,1245,서울,용산구,이태원1동,2019,7
14,11170660,576,서울,용산구,이태원2동,2019,7
14,11170685,1048,서울,용산구,한남동,2019,7
14,11170690,804,서울,용산구,서빙고동,2019,7
14,11170700,336,서울,용산구,보광동,2019,7
15,11170510,358,서울,용산구,후암동,2019,7
15,11170520,414,서울,용산구,용산2가동,2019,7
15,11170530,2268,서울,용산구,남영동,2019,7
15,11170555,607,서울,용산구,청파동,2019,7
15,11170560,959,서울,용산구,원효로1동,2019,7
15,11170570,404,서울,용산구,원효로2동,2019,7
15,11170580,507,서울,용산구,효창동,2019,7
15,11170590,324,서울,용산구,용문동,2019,7
15,11170625,2548,서울,용산구,한강로동,2019,7
15,11170630,478,서울,용산구,이촌1동,2019,7
15,11170640,304,서울,용산구,이촌2동,2019,7
15,11170650,1272,서울,용산구,이태원1동,2019,7
15,11170660,583,서울,용산구,이태원2동,2019,7
15,11170685,1046,서울,용산구,한남동,2019,7
15,11170690,834,서울,용산구,서빙고동,2019,7
15,11170700,344,서울,용산구,보광동,2019,7
16,11170510,363,서울,용산구,후암동,2019,7
16,11170520,407,서울,용산구,용산2가동,2019,7
16,11170530,2181,서울,용산구,남영동,2019,7
16,11170555,586,서울,용산구,청파동,2019,7
16,11170560,968,서울,용산구,원효로1동,2019,7
16,11170570,399,서울,용산구,원효로2동,2019,7
16,11170580,502,서울,용산구,효창동,2019,7
16,11170590,342,서울,용산구,용문동,2019,7
16,11170625,2506,서울,용산구,한강로동,2019,7
16,11170630,485,서울,용산구,이촌1동,2019,7
16,11170640,326,서울,용산구,이촌2동,2019,7
16,11170650,1262,서울,용산구,이태원1동,2019,7
16,11170660,572,서울,용산구,이태원2동,2019,7
16,11170685,1038,서울,용산구,한남동,2019,7
16,11170690,783,서울,용산구,서빙고동,2019,7
16,11170700,342,서울,용산구,보광동,2019,7
17,11170510,361,서울,용산구,후암동,2019,7
17,11170520,405,서울,용산구,용산2가동,2019,7
17,11170530,2067,서울,용산구,남영동,2019,7
17,11170555,568,서울,용산구,청파동,2019,7
17,11170560,955,서울,용산구,원효로1동,2019,7
17,11170570,388,서울,용산구,원효로2동,2019,7
17,11170580,492,서울,용산구,효창동,2019,7
17,11170590,358,서울,용산구,용문동,2019,7
17,11170625,2477,서울,용산구,한강로동,2019,7
17,11170630,498,서울,용산구,이촌1동,2019,7
17,11170640,347,서울,용산구,이촌2동,2019,7
17,11170650,1265,서울,용산구,이태원1동,2019,7
17,11170660,584,서울,용산구,이태원2동,2019,7
17,11170685,1003,서울,용산구,한남동,2019,7
17,11170690,742,서울,용산구,서빙고동,2019,7
17,11170700,348,서울,용산구,보광동,2019,7
18,11170510,352,서울,용산구,후암동,2019,7
18,11170520,414,서울,용산구,용산2가동,2019,7
18,11170530,2000,서울,용산구,남영동,2019,7
18,11170555,573,서울,용산구,청파동,2019,7
18,11170560,910,서울,용산구,원효로1동,2019,7
18,11170570,366,서울,용산구,원효로2동,2019,7
18,11170580,508,서울,용산구,효창동,2019,7
18,11170590,366,서울,용산구,용문동,2019,7
18,11170625,2230,서울,용산구,한강로동,2019,7
18,11170630,538,서울,용산구,이촌1동,2019,7
18,11170640,373,서울,용산구,이촌2동,2019,7
18,11170650,1329,서울,용산구,이태원1동,2019,7
18,11170660,605,서울,용산구,이태원2동,2019,7
18,11170685,959,서울,용산구,한남동,2019,7
18,11170690,740,서울,용산구,서빙고동,2019,7
18,11170700,353,서울,용산구,보광동,2019,7
19,11170510,358,서울,용산구,후암동,2019,7
19,11170520,420,서울,용산구,용산2가동,2019,7
19,11170530,1668,서울,용산구,남영동,2019,7
19,11170555,568,서울,용산구,청파동,2019,7
19,11170560,850,서울,용산구,원효로1동,2019,7
19,11170570,366,서울,용산구,원효로2동,2019,7
19,11170580,516,서울,용산구,효창동,2019,7
19,11170590,380,서울,용산구,용문동,2019,7
19,11170625,1914,서울,용산구,한강로동,2019,7
19,11170630,507,서울,용산구,이촌1동,2019,7
19,11170640,338,서울,용산구,이촌2동,2019,7
19,11170650,1372,서울,용산구,이태원1동,2019,7
19,11170660,627,서울,용산구,이태원2동,2019,7
19,11170685,909,서울,용산구,한남동,2019,7
19,11170690,680,서울,용산구,서빙고동,2019,7
19,11170700,368,서울,용산구,보광동,2019,7
20,11170510,369,서울,용산구,후암동,2019,7
20,11170520,435,서울,용산구,용산2가동,2019,7
20,11170530,1426,서울,용산구,남영동,2019,7
20,11170555,552,서울,용산구,청파동,2019,7
20,11170560,834,서울,용산구,원효로1동,2019,7
20,11170570,369,서울,용산구,원효로2동,2019,7
20,11170580,538,서울,용산구,효창동,2019,7
20,11170590,391,서울,용산구,용문동,2019,7
20,11170625,1670,서울,용산구,한강로동,2019,7
20,11170630,502,서울,용산구,이촌1동,2019,7
20,11170640,346,서울,용산구,이촌2동,2019,7
20,11170650,1359,서울,용산구,이태원1동,2019,7
20,11170660,650,서울,용산구,이태원2동,2019,7
20,11170685,870,서울,용산구,한남동,2019,7
20,11170690,660,서울,용산구,서빙고동,2019,7
20,11170700,376,서울,용산구,보광동,2019,7
21,11170510,368,서울,용산구,후암동,2019,7
21,11170520,446,서울,용산구,용산2가동,2019,7
21,11170530,1240,서울,용산구,남영동,2019,7
21,11170555,542,서울,용산구,청파동,2019,7
21,11170560,832,서울,용산구,원효로1동,2019,7
21,11170570,378,서울,용산구,원효로2동,2019,7
21,11170580,548,서울,용산구,효창동,2019,7
21,11170590,407,서울,용산구,용문동,2019,7
21,11170625,1486,서울,용산구,한강로동,2019,7
21,11170630,519,서울,용산구,이촌1동,2019,7
21,11170640,371,서울,용산구,이촌2동,2019,7
21,11170650,1310,서울,용산구,이태원1동,2019,7
21,11170660,651,서울,용산구,이태원2동,2019,7
21,11170685,840,서울,용산구,한남동,2019,7
21,11170690,632,서울,용산구,서빙고동,2019,7
21,11170700,389,서울,용산구,보광동,2019,7
22,11170510,379,서울,용산구,후암동,2019,7
22,11170520,453,서울,용산구,용산2가동,2019,7
22,11170530,1107,서울,용산구,남영동,2019,7
22,11170555,535,서울,용산구,청파동,2019,7
22,11170560,824,서울,용산구,원효로1동,2019,7
22,11170570,392,서울,용산구,원효로2동,2019,7
22,11170580,559,서울,용산구,효창동,2019,7
22,11170590,428,서울,용산구,용문동,2019,7
22,11170625,1326,서울,용산구,한강로동,2019,7
22,11170630,528,서울,용산구,이촌1동,2019,7
22,11170640,389,서울,용산구,이촌2동,2019,7
22,11170650,1218,서울,용산구,이태원1동,2019,7
22,11170660,656,서울,용산구,이태원2동,2019,7
22,11170685,775,서울,용산구,한남동,2019,7
22,11170690,636,서울,용산구,서빙고동,2019,7
22,11170700,405,서울,용산구,보광동,2019,7
23,11170510,412,서울,용산구,후암동,2019,7
23,11170520,454,서울,용산구,용산2가동,2019,7
23,11170530,922,서울,용산구,남영동,2019,7
23,11170555,550,서울,용산구,청파동,2019,7
23,11170560,772,서울,용산구,원효로1동,2019,7
23,11170570,460,서울,용산구,원효로2동,2019,7
23,11170580,478,서울,용산구,효창동,2019,7
23,11170590,491,서울,용산구,용문동,2019,7
23,11170625,1051,서울,용산구,한강로동,2019,7
23,11170630,540,서울,용산구,이촌1동,2019,7
23,11170640,397,서울,용산구,이촌2동,2019,7
23,11170650,1131,서울,용산구,이태원1동,2019,7
23,11170660,707,서울,용산구,이태원2동,2019,7
23,11170685,758,서울,용산구,한남동,2019,7
23,11170690,533,서울,용산구,서빙고동,2019,7
23,11170700,442,서울,용산구,보광동,2019,7
