시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
3,11170560,680,서울,용산구,원효로1동,2019,5
3,11170570,455,서울,용산구,원효로2동,2019,5
3,11170580,476,서울,용산구,효창동,2019,5
3,11170590,488,서울,용산구,용문동,2019,5
3,11170625,980,서울,용산구,한강로동,2019,5
3,11170630,489,서울,용산구,이촌1동,2019,5
3,11170640,401,서울,용산구,이촌2동,2019,5
3,11170650,1079,서울,용산구,이태원1동,2019,5
3,11170660,732,서울,용산구,이태원2동,2019,5
3,11170685,713,서울,용산구,한남동,2019,5
3,11170690,535,서울,용산구,서빙고동,2019,5
3,11170700,446,서울,용산구,보광동,2019,5
4,11170510,444,서울,용산구,후암동,2019,5
4,11170520,460,서울,용산구,용산2가동,2019,5
4,11170530,820,서울,용산구,남영동,2019,5
4,11170555,617,서울,용산구,청파동,2019,5
4,11170560,681,서울,용산구,원효로1동,2019,5
4,11170570,455,서울,용산구,원효로2동,2019,5
4,11170580,482,서울,용산구,효창동,2019,5
4,11170590,485,서울,용산구,용문동,2019,5
4,11170625,985,서울,용산구,한강로동,2019,5
4,11170630,490,서울,용산구,이촌1동,2019,5
4,11170640,403,서울,용산구,이촌2동,2019,5
4,11170650,1009,서울,용산구,이태원1동,2019,5
4,11170660,734,서울,용산구,이태원2동,2019,5
4,11170685,707,서울,용산구,한남동,2019,5
4,11170690,538,서울,용산구,서빙고동,2019,5
4,11170700,452,서울,용산구,보광동,2019,5
5,11170510,440,서울,용산구,후암동,2019,5
5,11170520,460,서울,용산구,용산2가동,2019,5
5,11170530,856,서울,용산구,남영동,2019,5
5,11170555,621,서울,용산구,청파동,2019,5
5,11170560,691,서울,용산구,원효로1동,2019,5
5,11170570,451,서울,용산구,원효로2동,2019,5
5,11170580,487,서울,용산구,효창동,2019,5
5,11170590,482,서울,용산구,용문동,2019,5
5,11170625,1024,서울,용산구,한강로동,2019,5
5,11170630,508,서울,용산구,이촌1동,2019,5
5,11170640,411,서울,용산구,이촌2동,2019,5
5,11170650,959,서울,용산구,이태원1동,2019,5
5,11170660,737,서울,용산구,이태원2동,2019,5
5,11170685,718,서울,용산구,한남동,2019,5
5,11170690,564,서울,용산구,서빙고동,2019,5
5,11170700,448,서울,용산구,보광동,2019,5
6,11170510,432,서울,용산구,후암동,2019,5
6,11170520,461,서울,용산구,용산2가동,2019,5
6,11170530,1004,서울,용산구,남영동,2019,5
6,11170555,633,서울,용산구,청파동,2019,5
6,11170560,706,서울,용산구,원효로1동,2019,5
6,11170570,447,서울,용산구,원효로2동,2019,5
6,11170580,497,서울,용산구,효창동,2019,5
6,11170590,464,서울,용산구,용문동,2019,5
6,11170625,1138,서울,용산구,한강로동,2019,5
6,11170630,511,서울,용산구,이촌1동,2019,5
6,11170640,424,서울,용산구,이촌2동,2019,5
6,11170650,940,서울,용산구,이태원1동,2019,5
6,11170660,739,서울,용산구,이태원2동,2019,5
6,11170685,762,서울,용산구,한남동,2019,5
6,11170690,614,서울,용산구,서빙고동,2019,5
6,11170700,442,서울,용산구,보광동,2019,5
7,11170510,409,서울,용산구,후암동,2019,5
7,11170520,497,서울,용산구,용산2가동,2019,5
7,11170530,1306,서울,용산구,남영동,2019,5
7,11170555,661,서울,용산구,청파동,2019,5
7,11170560,753,서울,용산구,원효로1동,2019,5
7,11170570,430,서울,용산구,원효로2동,2019,5
7,11170580,520,서울,용산구,효창동,2019,5
7,11170590,417,서울,용산구,용문동,2019,5
7,11170625,1376,서울,용산구,한강로동,2019,5
7,11170630,504,서울,용산구,이촌1동,2019,5
7,11170640,420,서울,용산구,이촌2동,2019,5
7,11170650,948,서울,용산구,이태원1동,2019,5
7,11170660,714,서울,용산구,이태원2동,2019,5
7,11170685,805,서울,용산구,한남동,2019,5
7,11170690,667,서울,용산구,서빙고동,2019,5
7,11170700,411,서울,용산구,보광동,2019,5
8,11170510,386,서울,용산구,후암동,2019,5
8,11170520,500,서울,용산구,용산2가동,2019,5
8,11170530,1608,서울,용산구,남영동,2019,5
8,11170555,679,서울,용산구,청파동,2019,5
8,11170560,796,서울,용산구,원효로1동,2019,5
8,11170570,420,서울,용산구,원효로2동,2019,5
8,11170580,530,서울,용산구,효창동,2019,5
8,11170590,375,서울,용산구,용문동,2019,5
8,11170625,1660,서울,용산구,한강로동,2019,5
8,11170630,507,서울,용산구,이촌1동,2019,5
8,11170640,371,서울,용산구,이촌2동,2019,5
8,11170650,1070,서울,용산구,이태원1동,2019,5
8,11170660,666,서울,용산구,이태원2동,2019,5
8,11170685,870,서울,용산구,한남동,2019,5
8,11170690,715,서울,용산구,서빙고동,2019,5
8,11170700,379,서울,용산구,보광동,2019,5
9,11170510,366,서울,용산구,후암동,2019,5
9,11170520,479,서울,용산구,용산2가동,2019,5
9,11170530,1803,서울,용산구,남영동,2019,5
9,11170555,679,서울,용산구,청파동,2019,5
9,11170560,853,서울,용산구,원효로1동,2019,5
9,11170570,416,서울,용산구,원효로2동,2019,5
9,11170580,540,서울,용산구,효창동,2019,5
9,11170590,358,서울,용산구,용문동,2019,5
9,11170625,1911,서울,용산구,한강로동,2019,5
9,11170630,498,서울,용산구,이촌1동,2019,5
9,11170640,357,서울,용산구,이촌2동,2019,5
9,11170650,1127,서울,용산구,이태원1동,2019,5
9,11170660,633,서울,용산구,이태원2동,2019,5
9,11170685,883,서울,용산구,한남동,2019,5
9,11170690,766,서울,용산구,서빙고동,2019,5
9,11170700,363,서울,용산구,보광동,2019,5
10,11170510,355,서울,용산구,후암동,2019,5
10,11170520,481,서울,용산구,용산2가동,2019,5
10,11170530,1842,서울,용산구,남영동,2019,5
10,11170555,702,서울,용산구,청파동,2019,5
10,11170560,837,서울,용산구,원효로1동,2019,5
10,11170570,408,서울,용산구,원효로2동,2019,5
10,11170580,542,서울,용산구,효창동,2019,5
10,11170590,349,서울,용산구,용문동,2019,5
10,11170625,2066,서울,용산구,한강로동,2019,5
10,11170630,477,서울,용산구,이촌1동,2019,5
10,11170640,340,서울,용산구,이촌2동,2019,5
10,11170650,1179,서울,용산구,이태원1동,2019,5
10,11170660,628,서울,용산구,이태원2동,2019,5
10,11170685,896,서울,용산구,한남동,2019,5
10,11170690,793,서울,용산구,서빙고동,2019,5
10,11170700,348,서울,용산구,보광동,2019,5
11,11170510,354,서울,용산구,후암동,2019,5
11,11170520,477,서울,용산구,용산2가동,2019,5
11,11170530,1883,서울,용산구,남영동,2019,5
11,11170555,728,서울,용산구,청파동,2019,5
11,11170560,822,서울,용산구,원효로1동,2019,5
11,11170570,393,서울,용산구,원효로2동,2019,5
11,11170580,541,서울,용산구,효창동,2019,5
11,11170590,338,서울,용산구,용문동,2019,5
11,11170625,2181,서울,용산구,한강로동,2019,5
11,11170630,467,서울,용산구,이촌1동,2019,5
11,11170640,315,서울,용산구,이촌2동,2019,5
11,11170650,1208,서울,용산구,이태원1동,2019,5
11,11170660,628,서울,용산구,이태원2동,2019,5
11,11170685,932,서울,용산구,한남동,2019,5
11,11170690,803,서울,용산구,서빙고동,2019,5
11,11170700,345,서울,용산구,보광동,2019,5
12,11170510,350,서울,용산구,후암동,2019,5
12,11170520,469,서울,용산구,용산2가동,2019,5
12,11170530,1882,서울,용산구,남영동,2019,5
12,11170555,728,서울,용산구,청파동,2019,5
12,11170560,823,서울,용산구,원효로1동,2019,5
12,11170570,388,서울,용산구,원효로2동,2019,5
12,11170580,523,서울,용산구,효창동,2019,5
12,11170590,327,서울,용산구,용문동,2019,5
12,11170625,2263,서울,용산구,한강로동,2019,5
12,11170630,469,서울,용산구,이촌1동,2019,5
12,11170640,291,서울,용산구,이촌2동,2019,5
12,11170650,1274,서울,용산구,이태원1동,2019,5
12,11170660,625,서울,용산구,이태원2동,2019,5
12,11170685,942,서울,용산구,한남동,2019,5
12,11170690,796,서울,용산구,서빙고동,2019,5
12,11170700,341,서울,용산구,보광동,2019,5
13,11170510,353,서울,용산구,후암동,2019,5
13,11170520,467,서울,용산구,용산2가동,2019,5
13,11170530,1886,서울,용산구,남영동,2019,5
13,11170555,722,서울,용산구,청파동,2019,5
13,11170560,808,서울,용산구,원효로1동,2019,5
13,11170570,384,서울,용산구,원효로2동,2019,5
13,11170580,524,서울,용산구,효창동,2019,5
13,11170590,321,서울,용산구,용문동,2019,5
13,11170625,2331,서울,용산구,한강로동,2019,5
13,11170630,464,서울,용산구,이촌1동,2019,5
13,11170640,296,서울,용산구,이촌2동,2019,5
13,11170650,1289,서울,용산구,이태원1동,2019,5
13,11170660,625,서울,용산구,이태원2동,2019,5
13,11170685,982,서울,용산구,한남동,2019,5
13,11170690,794,서울,용산구,서빙고동,2019,5
13,11170700,336,서울,용산구,보광동,2019,5
14,11170510,349,서울,용산구,후암동,2019,5
14,11170520,460,서울,용산구,용산2가동,2019,5
14,11170530,1804,서울,용산구,남영동,2019,5
14,11170555,714,서울,용산구,청파동,2019,5
14,11170560,788,서울,용산구,원효로1동,2019,5
14,11170570,381,서울,용산구,원효로2동,2019,5
14,11170580,533,서울,용산구,효창동,2019,5
14,11170590,318,서울,용산구,용문동,2019,5
14,11170625,2331,서울,용산구,한강로동,2019,5
14,11170630,465,서울,용산구,이촌1동,2019,5
14,11170640,298,서울,용산구,이촌2동,2019,5
14,11170650,1312,서울,용산구,이태원1동,2019,5
14,11170660,638,서울,용산구,이태원2동,2019,5
14,11170685,991,서울,용산구,한남동,2019,5
14,11170690,770,서울,용산구,서빙고동,2019,5
14,11170700,338,서울,용산구,보광동,2019,5
15,11170510,351,서울,용산구,후암동,2019,5
15,11170520,446,서울,용산구,용산2가동,2019,5
15,11170530,1829,서울,용산구,남영동,2019,5
15,11170555,704,서울,용산구,청파동,2019,5
15,11170560,776,서울,용산구,원효로1동,2019,5
15,11170570,388,서울,용산구,원효로2동,2019,5
15,11170580,536,서울,용산구,효창동,2019,5
15,11170590,335,서울,용산구,용문동,2019,5
15,11170625,2313,서울,용산구,한강로동,2019,5
15,11170630,477,서울,용산구,이촌1동,2019,5
15,11170640,307,서울,용산구,이촌2동,2019,5
15,11170650,1301,서울,용산구,이태원1동,2019,5
15,11170660,642,서울,용산구,이태원2동,2019,5
15,11170685,983,서울,용산구,한남동,2019,5
15,11170690,771,서울,용산구,서빙고동,2019,5
15,11170700,345,서울,용산구,보광동,2019,5
16,11170510,354,서울,용산구,후암동,2019,5
16,11170520,437,서울,용산구,용산2가동,2019,5
16,11170530,1875,서울,용산구,남영동,2019,5
16,11170555,684,서울,용산구,청파동,2019,5
16,11170560,802,서울,용산구,원효로1동,2019,5
16,11170570,386,서울,용산구,원효로2동,2019,5
16,11170580,521,서울,용산구,효창동,2019,5
16,11170590,339,서울,용산구,용문동,2019,5
16,11170625,2273,서울,용산구,한강로동,2019,5
16,11170630,473,서울,용산구,이촌1동,2019,5
16,11170640,313,서울,용산구,이촌2동,2019,5
16,11170650,1291,서울,용산구,이태원1동,2019,5
16,11170660,632,서울,용산구,이태원2동,2019,5
16,11170685,986,서울,용산구,한남동,2019,5
16,11170690,733,서울,용산구,서빙고동,2019,5
16,11170700,348,서울,용산구,보광동,2019,5
17,11170510,350,서울,용산구,후암동,2019,5
17,11170520,438,서울,용산구,용산2가동,2019,5
17,11170530,1755,서울,용산구,남영동,2019,5
17,11170555,662,서울,용산구,청파동,2019,5
17,11170560,772,서울,용산구,원효로1동,2019,5
17,11170570,378,서울,용산구,원효로2동,2019,5
17,11170580,516,서울,용산구,효창동,2019,5
17,11170590,355,서울,용산구,용문동,2019,5
17,11170625,2227,서울,용산구,한강로동,2019,5
17,11170630,476,서울,용산구,이촌1동,2019,5
17,11170640,322,서울,용산구,이촌2동,2019,5
17,11170650,1334,서울,용산구,이태원1동,2019,5
17,11170660,647,서울,용산구,이태원2동,2019,5
17,11170685,955,서울,용산구,한남동,2019,5
17,11170690,721,서울,용산구,서빙고동,2019,5
17,11170700,349,서울,용산구,보광동,2019,5
18,11170510,347,서울,용산구,후암동,2019,5
18,11170520,456,서울,용산구,용산2가동,2019,5
18,11170530,1694,서울,용산구,남영동,2019,5
18,11170555,657,서울,용산구,청파동,2019,5
18,11170560,754,서울,용산구,원효로1동,2019,5
18,11170570,360,서울,용산구,원효로2동,2019,5
18,11170580,518,서울,용산구,효창동,2019,5
18,11170590,371,서울,용산구,용문동,2019,5
18,11170625,2051,서울,용산구,한강로동,2019,5
18,11170630,483,서울,용산구,이촌1동,2019,5
18,11170640,336,서울,용산구,이촌2동,2019,5
18,11170650,1447,서울,용산구,이태원1동,2019,5
18,11170660,670,서울,용산구,이태원2동,2019,5
18,11170685,905,서울,용산구,한남동,2019,5
18,11170690,712,서울,용산구,서빙고동,2019,5
18,11170700,352,서울,용산구,보광동,2019,5
19,11170510,360,서울,용산구,후암동,2019,5
19,11170520,464,서울,용산구,용산2가동,2019,5
19,11170530,1494,서울,용산구,남영동,2019,5
19,11170555,653,서울,용산구,청파동,2019,5
19,11170560,707,서울,용산구,원효로1동,2019,5
19,11170570,358,서울,용산구,원효로2동,2019,5
19,11170580,519,서울,용산구,효창동,2019,5
19,11170590,385,서울,용산구,용문동,2019,5
19,11170625,1817,서울,용산구,한강로동,2019,5
19,11170630,472,서울,용산구,이촌1동,2019,5
19,11170640,334,서울,용산구,이촌2동,2019,5
19,11170650,1552,서울,용산구,이태원1동,2019,5
19,11170660,674,서울,용산구,이태원2동,2019,5
19,11170685,897,서울,용산구,한남동,2019,5
19,11170690,670,서울,용산구,서빙고동,2019,5
19,11170700,363,서울,용산구,보광동,2019,5
20,11170510,367,서울,용산구,후암동,2019,5
20,11170520,459,서울,용산구,용산2가동,2019,5
20,11170530,1368,서울,용산구,남영동,2019,5
20,11170555,638,서울,용산구,청파동,2019,5
20,11170560,702,서울,용산구,원효로1동,2019,5
20,11170570,362,서울,용산구,원효로2동,2019,5
20,11170580,535,서울,용산구,효창동,2019,5
20,11170590,392,서울,용산구,용문동,2019,5
20,11170625,1656,서울,용산구,한강로동,2019,5
20,11170630,477,서울,용산구,이촌1동,2019,5
20,11170640,355,서울,용산구,이촌2동,2019,5
20,11170650,1596,서울,용산구,이태원1동,2019,5
20,11170660,682,서울,용산구,이태원2동,2019,5
20,11170685,871,서울,용산구,한남동,2019,5
20,11170690,657,서울,용산구,서빙고동,2019,5
20,11170700,372,서울,용산구,보광동,2019,5
21,11170510,372,서울,용산구,후암동,2019,5
21,11170520,465,서울,용산구,용산2가동,2019,5
21,11170530,1235,서울,용산구,남영동,2019,5
21,11170555,612,서울,용산구,청파동,2019,5
21,11170560,701,서울,용산구,원효로1동,2019,5
21,11170570,373,서울,용산구,원효로2동,2019,5
21,11170580,536,서울,용산구,효창동,2019,5
21,11170590,409,서울,용산구,용문동,2019,5
21,11170625,1491,서울,용산구,한강로동,2019,5
21,11170630,483,서울,용산구,이촌1동,2019,5
21,11170640,372,서울,용산구,이촌2동,2019,5
21,11170650,1614,서울,용산구,이태원1동,2019,5
21,11170660,679,서울,용산구,이태원2동,2019,5
21,11170685,827,서울,용산구,한남동,2019,5
21,11170690,636,서울,용산구,서빙고동,2019,5
21,11170700,386,서울,용산구,보광동,2019,5
22,11170510,381,서울,용산구,후암동,2019,5
22,11170520,464,서울,용산구,용산2가동,2019,5
22,11170530,1069,서울,용산구,남영동,2019,5
22,11170555,591,서울,용산구,청파동,2019,5
22,11170560,715,서울,용산구,원효로1동,2019,5
22,11170570,386,서울,용산구,원효로2동,2019,5
22,11170580,553,서울,용산구,효창동,2019,5
22,11170590,423,서울,용산구,용문동,2019,5
22,11170625,1340,서울,용산구,한강로동,2019,5
22,11170630,497,서울,용산구,이촌1동,2019,5
22,11170640,377,서울,용산구,이촌2동,2019,5
22,11170650,1612,서울,용산구,이태원1동,2019,5
22,11170660,683,서울,용산구,이태원2동,2019,5
22,11170685,786,서울,용산구,한남동,2019,5
22,11170690,630,서울,용산구,서빙고동,2019,5
22,11170700,402,서울,용산구,보광동,2019,5
23,11170510,411,서울,용산구,후암동,2019,5
23,11170520,457,서울,용산구,용산2가동,2019,5
23,11170530,859,서울,용산구,남영동,2019,5
23,11170555,588,서울,용산구,청파동,2019,5
23,11170560,655,서울,용산구,원효로1동,2019,5
23,11170570,444,서울,용산구,원효로2동,2019,5
23,11170580,445,서울,용산구,효창동,2019,5
23,11170590,475,서울,용산구,용문동,2019,5
23,11170625,1068,서울,용산구,한강로동,2019,5
23,11170630,496,서울,용산구,이촌1동,2019,5
23,11170640,403,서울,용산구,이촌2동,2019,5
23,11170650,1516,서울,용산구,이태원1동,2019,5
23,11170660,740,서울,용산구,이태원2동,2019,5
23,11170685,762,서울,용산구,한남동,2019,5
23,11170690,556,서울,용산구,서빙고동,2019,5
23,11170700,438,서울,용산구,보광동,2019,5
