시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
6,11170650,880,서울,용산구,이태원1동,2019,10
6,11170660,701,서울,용산구,이태원2동,2019,10
6,11170685,853,서울,용산구,한남동,2019,10
6,11170690,668,서울,용산구,서빙고동,2019,10
6,11170700,453,서울,용산구,보광동,2019,10
7,11170510,383,서울,용산구,후암동,2019,10
7,11170520,499,서울,용산구,용산2가동,2019,10
7,11170530,1578,서울,용산구,남영동,2019,10
7,11170555,629,서울,용산구,청파동,2019,10
7,11170560,826,서울,용산구,원효로1동,2019,10
7,11170570,435,서울,용산구,원효로2동,2019,10
7,11170580,497,서울,용산구,효창동,2019,10
7,11170590,413,서울,용산구,용문동,2019,10
7,11170625,1404,서울,용산구,한강로동,2019,10
7,11170630,592,서울,용산구,이촌1동,2019,10
7,11170640,354,서울,용산구,이촌2동,2019,10
7,11170650,903,서울,용산구,이태원1동,2019,10
7,11170660,670,서울,용산구,이태원2동,2019,10
7,11170685,962,서울,용산구,한남동,2019,10
7,11170690,733,서울,용산구,서빙고동,2019,10
7,11170700,422,서울,용산구,보광동,2019,10
8,11170510,363,서울,용산구,후암동,2019,10
8,11170520,487,서울,용산구,용산2가동,2019,10
8,11170530,2142,서울,용산구,남영동,2019,10
8,11170555,678,서울,용산구,청파동,2019,10
8,11170560,924,서울,용산구,원효로1동,2019,10
8,11170570,420,서울,용산구,원효로2동,2019,10
8,11170580,516,서울,용산구,효창동,2019,10
8,11170590,350,서울,용산구,용문동,2019,10
8,11170625,1850,서울,용산구,한강로동,2019,10
8,11170630,555,서울,용산구,이촌1동,2019,10
8,11170640,292,서울,용산구,이촌2동,2019,10
8,11170650,977,서울,용산구,이태원1동,2019,10
8,11170660,591,서울,용산구,이태원2동,2019,10
8,11170685,1007,서울,용산구,한남동,2019,10
8,11170690,773,서울,용산구,서빙고동,2019,10
8,11170700,387,서울,용산구,보광동,2019,10
9,11170510,347,서울,용산구,후암동,2019,10
9,11170520,463,서울,용산구,용산2가동,2019,10
9,11170530,2373,서울,용산구,남영동,2019,10
9,11170555,699,서울,용산구,청파동,2019,10
9,11170560,975,서울,용산구,원효로1동,2019,10
9,11170570,411,서울,용산구,원효로2동,2019,10
9,11170580,528,서울,용산구,효창동,2019,10
9,11170590,323,서울,용산구,용문동,2019,10
9,11170625,2096,서울,용산구,한강로동,2019,10
9,11170630,527,서울,용산구,이촌1동,2019,10
9,11170640,257,서울,용산구,이촌2동,2019,10
9,11170650,1012,서울,용산구,이태원1동,2019,10
9,11170660,570,서울,용산구,이태원2동,2019,10
9,11170685,1074,서울,용산구,한남동,2019,10
9,11170690,835,서울,용산구,서빙고동,2019,10
9,11170700,361,서울,용산구,보광동,2019,10
10,11170510,339,서울,용산구,후암동,2019,10
10,11170520,453,서울,용산구,용산2가동,2019,10
10,11170530,2389,서울,용산구,남영동,2019,10
10,11170555,729,서울,용산구,청파동,2019,10
10,11170560,982,서울,용산구,원효로1동,2019,10
10,11170570,399,서울,용산구,원효로2동,2019,10
10,11170580,554,서울,용산구,효창동,2019,10
10,11170590,300,서울,용산구,용문동,2019,10
10,11170625,2195,서울,용산구,한강로동,2019,10
10,11170630,495,서울,용산구,이촌1동,2019,10
10,11170640,240,서울,용산구,이촌2동,2019,10
10,11170650,1022,서울,용산구,이태원1동,2019,10
10,11170660,553,서울,용산구,이태원2동,2019,10
10,11170685,1092,서울,용산구,한남동,2019,10
10,11170690,902,서울,용산구,서빙고동,2019,10
10,11170700,344,서울,용산구,보광동,2019,10
11,11170510,340,서울,용산구,후암동,2019,10
11,11170520,446,서울,용산구,용산2가동,2019,10
11,11170530,2452,서울,용산구,남영동,2019,10
11,11170555,755,서울,용산구,청파동,2019,10
11,11170560,984,서울,용산구,원효로1동,2019,10
11,11170570,393,서울,용산구,원효로2동,2019,10
11,11170580,559,서울,용산구,효창동,2019,10
11,11170590,298,서울,용산구,용문동,2019,10
11,11170625,2274,서울,용산구,한강로동,2019,10
11,11170630,467,서울,용산구,이촌1동,2019,10
11,11170640,218,서울,용산구,이촌2동,2019,10
11,11170650,1055,서울,용산구,이태원1동,2019,10
11,11170660,546,서울,용산구,이태원2동,2019,10
11,11170685,1102,서울,용산구,한남동,2019,10
11,11170690,887,서울,용산구,서빙고동,2019,10
11,11170700,336,서울,용산구,보광동,2019,10
12,11170510,338,서울,용산구,후암동,2019,10
12,11170520,440,서울,용산구,용산2가동,2019,10
12,11170530,2455,서울,용산구,남영동,2019,10
12,11170555,759,서울,용산구,청파동,2019,10
12,11170560,989,서울,용산구,원효로1동,2019,10
12,11170570,383,서울,용산구,원효로2동,2019,10
12,11170580,552,서울,용산구,효창동,2019,10
12,11170590,286,서울,용산구,용문동,2019,10
12,11170625,2322,서울,용산구,한강로동,2019,10
12,11170630,454,서울,용산구,이촌1동,2019,10
12,11170640,196,서울,용산구,이촌2동,2019,10
12,11170650,1074,서울,용산구,이태원1동,2019,10
12,11170660,546,서울,용산구,이태원2동,2019,10
12,11170685,1097,서울,용산구,한남동,2019,10
12,11170690,854,서울,용산구,서빙고동,2019,10
12,11170700,323,서울,용산구,보광동,2019,10
13,11170510,340,서울,용산구,후암동,2019,10
13,11170520,432,서울,용산구,용산2가동,2019,10
13,11170530,2384,서울,용산구,남영동,2019,10
13,11170555,753,서울,용산구,청파동,2019,10
13,11170560,977,서울,용산구,원효로1동,2019,10
13,11170570,382,서울,용산구,원효로2동,2019,10
13,11170580,553,서울,용산구,효창동,2019,10
13,11170590,280,서울,용산구,용문동,2019,10
13,11170625,2328,서울,용산구,한강로동,2019,10
13,11170630,461,서울,용산구,이촌1동,2019,10
13,11170640,205,서울,용산구,이촌2동,2019,10
13,11170650,1087,서울,용산구,이태원1동,2019,10
13,11170660,533,서울,용산구,이태원2동,2019,10
13,11170685,1128,서울,용산구,한남동,2019,10
13,11170690,868,서울,용산구,서빙고동,2019,10
13,11170700,322,서울,용산구,보광동,2019,10
14,11170510,341,서울,용산구,후암동,2019,10
14,11170520,418,서울,용산구,용산2가동,2019,10
14,11170530,2361,서울,용산구,남영동,2019,10
14,11170555,749,서울,용산구,청파동,2019,10
14,11170560,969,서울,용산구,원효로1동,2019,10
14,11170570,382,서울,용산구,원효로2동,2019,10
14,11170580,534,서울,용산구,효창동,2019,10
14,11170590,287,서울,용산구,용문동,2019,10
14,11170625,2306,서울,용산구,한강로동,2019,10
14,11170630,470,서울,용산구,이촌1동,2019,10
14,11170640,215,서울,용산구,이촌2동,2019,10
14,11170650,1114,서울,용산구,이태원1동,2019,10
14,11170660,533,서울,용산구,이태원2동,2019,10
14,11170685,1133,서울,용산구,한남동,2019,10
14,11170690,798,서울,용산구,서빙고동,2019,10
14,11170700,328,서울,용산구,보광동,2019,10
15,11170510,339,서울,용산구,후암동,2019,10
15,11170520,418,서울,용산구,용산2가동,2019,10
15,11170530,2357,서울,용산구,남영동,2019,10
15,11170555,727,서울,용산구,청파동,2019,10
15,11170560,953,서울,용산구,원효로1동,2019,10
15,11170570,379,서울,용산구,원효로2동,2019,10
15,11170580,532,서울,용산구,효창동,2019,10
15,11170590,295,서울,용산구,용문동,2019,10
15,11170625,2337,서울,용산구,한강로동,2019,10
15,11170630,474,서울,용산구,이촌1동,2019,10
15,11170640,227,서울,용산구,이촌2동,2019,10
15,11170650,1119,서울,용산구,이태원1동,2019,10
15,11170660,532,서울,용산구,이태원2동,2019,10
15,11170685,1131,서울,용산구,한남동,2019,10
15,11170690,769,서울,용산구,서빙고동,2019,10
15,11170700,334,서울,용산구,보광동,2019,10
16,11170510,339,서울,용산구,후암동,2019,10
16,11170520,402,서울,용산구,용산2가동,2019,10
16,11170530,2343,서울,용산구,남영동,2019,10
16,11170555,699,서울,용산구,청파동,2019,10
16,11170560,955,서울,용산구,원효로1동,2019,10
16,11170570,382,서울,용산구,원효로2동,2019,10
16,11170580,502,서울,용산구,효창동,2019,10
16,11170590,318,서울,용산구,용문동,2019,10
16,11170625,2303,서울,용산구,한강로동,2019,10
16,11170630,483,서울,용산구,이촌1동,2019,10
16,11170640,234,서울,용산구,이촌2동,2019,10
16,11170650,1092,서울,용산구,이태원1동,2019,10
16,11170660,539,서울,용산구,이태원2동,2019,10
16,11170685,1105,서울,용산구,한남동,2019,10
16,11170690,770,서울,용산구,서빙고동,2019,10
16,11170700,339,서울,용산구,보광동,2019,10
17,11170510,340,서울,용산구,후암동,2019,10
17,11170520,411,서울,용산구,용산2가동,2019,10
17,11170530,2253,서울,용산구,남영동,2019,10
17,11170555,667,서울,용산구,청파동,2019,10
17,11170560,924,서울,용산구,원효로1동,2019,10
17,11170570,368,서울,용산구,원효로2동,2019,10
17,11170580,510,서울,용산구,효창동,2019,10
17,11170590,341,서울,용산구,용문동,2019,10
17,11170625,2242,서울,용산구,한강로동,2019,10
17,11170630,508,서울,용산구,이촌1동,2019,10
17,11170640,257,서울,용산구,이촌2동,2019,10
17,11170650,1093,서울,용산구,이태원1동,2019,10
17,11170660,546,서울,용산구,이태원2동,2019,10
17,11170685,1056,서울,용산구,한남동,2019,10
17,11170690,752,서울,용산구,서빙고동,2019,10
17,11170700,349,서울,용산구,보광동,2019,10
18,11170510,337,서울,용산구,후암동,2019,10
18,11170520,420,서울,용산구,용산2가동,2019,10
18,11170530,2057,서울,용산구,남영동,2019,10
18,11170555,674,서울,용산구,청파동,2019,10
18,11170560,872,서울,용산구,원효로1동,2019,10
18,11170570,347,서울,용산구,원효로2동,2019,10
18,11170580,519,서울,용산구,효창동,2019,10
18,11170590,358,서울,용산구,용문동,2019,10
18,11170625,2052,서울,용산구,한강로동,2019,10
18,11170630,547,서울,용산구,이촌1동,2019,10
18,11170640,267,서울,용산구,이촌2동,2019,10
18,11170650,1140,서울,용산구,이태원1동,2019,10
18,11170660,558,서울,용산구,이태원2동,2019,10
18,11170685,994,서울,용산구,한남동,2019,10
18,11170690,742,서울,용산구,서빙고동,2019,10
18,11170700,348,서울,용산구,보광동,2019,10
19,11170510,348,서울,용산구,후암동,2019,10
19,11170520,440,서울,용산구,용산2가동,2019,10
19,11170530,1724,서울,용산구,남영동,2019,10
19,11170555,651,서울,용산구,청파동,2019,10
19,11170560,802,서울,용산구,원효로1동,2019,10
19,11170570,340,서울,용산구,원효로2동,2019,10
19,11170580,520,서울,용산구,효창동,2019,10
19,11170590,376,서울,용산구,용문동,2019,10
19,11170625,1703,서울,용산구,한강로동,2019,10
19,11170630,518,서울,용산구,이촌1동,2019,10
19,11170640,251,서울,용산구,이촌2동,2019,10
19,11170650,1157,서울,용산구,이태원1동,2019,10
19,11170660,587,서울,용산구,이태원2동,2019,10
19,11170685,948,서울,용산구,한남동,2019,10
19,11170690,695,서울,용산구,서빙고동,2019,10
19,11170700,355,서울,용산구,보광동,2019,10
20,11170510,353,서울,용산구,후암동,2019,10
20,11170520,453,서울,용산구,용산2가동,2019,10
20,11170530,1546,서울,용산구,남영동,2019,10
20,11170555,631,서울,용산구,청파동,2019,10
20,11170560,787,서울,용산구,원효로1동,2019,10
20,11170570,342,서울,용산구,원효로2동,2019,10
20,11170580,534,서울,용산구,효창동,2019,10
20,11170590,388,서울,용산구,용문동,2019,10
20,11170625,1506,서울,용산구,한강로동,2019,10
20,11170630,516,서울,용산구,이촌1동,2019,10
20,11170640,259,서울,용산구,이촌2동,2019,10
20,11170650,1145,서울,용산구,이태원1동,2019,10
20,11170660,603,서울,용산구,이태원2동,2019,10
20,11170685,903,서울,용산구,한남동,2019,10
20,11170690,677,서울,용산구,서빙고동,2019,10
20,11170700,364,서울,용산구,보광동,2019,10
21,11170510,364,서울,용산구,후암동,2019,10
21,11170520,466,서울,용산구,용산2가동,2019,10
21,11170530,1399,서울,용산구,남영동,2019,10
21,11170555,610,서울,용산구,청파동,2019,10
21,11170560,794,서울,용산구,원효로1동,2019,10
21,11170570,355,서울,용산구,원효로2동,2019,10
21,11170580,547,서울,용산구,효창동,2019,10
21,11170590,406,서울,용산구,용문동,2019,10
21,11170625,1367,서울,용산구,한강로동,2019,10
21,11170630,523,서울,용산구,이촌1동,2019,10
21,11170640,275,서울,용산구,이촌2동,2019,10
21,11170650,1103,서울,용산구,이태원1동,2019,10
21,11170660,610,서울,용산구,이태원2동,2019,10
21,11170685,874,서울,용산구,한남동,2019,10
21,11170690,656,서울,용산구,서빙고동,2019,10
21,11170700,372,서울,용산구,보광동,2019,10
22,11170510,377,서울,용산구,후암동,2019,10
22,11170520,475,서울,용산구,용산2가동,2019,10
22,11170530,1234,서울,용산구,남영동,2019,10
22,11170555,591,서울,용산구,청파동,2019,10
22,11170560,799,서울,용산구,원효로1동,2019,10
22,11170570,371,서울,용산구,원효로2동,2019,10
22,11170580,552,서울,용산구,효창동,2019,10
22,11170590,431,서울,용산구,용문동,2019,10
22,11170625,1247,서울,용산구,한강로동,2019,10
22,11170630,530,서울,용산구,이촌1동,2019,10
22,11170640,284,서울,용산구,이촌2동,2019,10
22,11170650,1043,서울,용산구,이태원1동,2019,10
22,11170660,619,서울,용산구,이태원2동,2019,10
22,11170685,813,서울,용산구,한남동,2019,10
22,11170690,654,서울,용산구,서빙고동,2019,10
22,11170700,389,서울,용산구,보광동,2019,10
23,11170510,403,서울,용산구,후암동,2019,10
23,11170520,476,서울,용산구,용산2가동,2019,10
23,11170530,1034,서울,용산구,남영동,2019,10
23,11170555,572,서울,용산구,청파동,2019,10
23,11170560,761,서울,용산구,원효로1동,2019,10
23,11170570,447,서울,용산구,원효로2동,2019,10
23,11170580,462,서울,용산구,효창동,2019,10
23,11170590,487,서울,용산구,용문동,2019,10
23,11170625,973,서울,용산구,한강로동,2019,10
23,11170630,534,서울,용산구,이촌1동,2019,10
23,11170640,304,서울,용산구,이촌2동,2019,10
23,11170650,956,서울,용산구,이태원1동,2019,10
23,11170660,681,서울,용산구,이태원2동,2019,10
23,11170685,762,서울,용산구,한남동,2019,10
23,11170690,573,서울,용산구,서빙고동,2019,10
23,11170700,434,서울,용산구,보광동,2019,10
