시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
2,11170630,491,서울,용산구,이촌1동,2019,4
2,11170640,410,서울,용산구,이촌2동,2019,4
2,11170650,966,서울,용산구,이태원1동,2019,4
2,11170660,710,서울,용산구,이태원2동,2019,4
2,11170685,707,서울,용산구,한남동,2019,4
2,11170690,531,서울,용산구,서빙고동,2019,4
2,11170700,470,서울,용산구,보광동,2019,4
3,11170510,434,서울,용산구,후암동,2019,4
3,11170520,476,서울,용산구,용산2가동,2019,4
3,11170530,811,서울,용산구,남영동,2019,4
3,11170555,623,서울,용산구,청파동,2019,4
3,11170560,643,서울,용산구,원효로1동,2019,4
3,11170570,482,서울,용산구,원효로2동,2019,4
3,11170580,504,서울,용산구,효창동,2019,4
3,11170590,528,서울,용산구,용문동,2019,4
3,11170625,1021,서울,용산구,한강로동,2019,4
3,11170630,492,서울,용산구,이촌1동,2019,4
3,11170640,409,서울,용산구,이촌2동,2019,4
3,11170650,933,서울,용산구,이태원1동,2019,4
3,11170660,698,서울,용산구,이태원2동,2019,4
3,11170685,704,서울,용산구,한남동,2019,4
3,11170690,536,서울,용산구,서빙고동,2019,4
3,11170700,470,서울,용산구,보광동,2019,4
4,11170510,435,서울,용산구,후암동,2019,4
4,11170520,479,서울,용산구,용산2가동,2019,4
4,11170530,838,서울,용산구,남영동,2019,4
4,11170555,631,서울,용산구,청파동,2019,4
4,11170560,648,서울,용산구,원효로1동,2019,4
4,11170570,482,서울,용산구,원효로2동,2019,4
4,11170580,504,서울,용산구,효창동,2019,4
4,11170590,525,서울,용산구,용문동,2019,4
4,11170625,1034,서울,용산구,한강로동,2019,4
4,11170630,497,서울,용산구,이촌1동,2019,4
4,11170640,415,서울,용산구,이촌2동,2019,4
4,11170650,918,서울,용산구,이태원1동,2019,4
4,11170660,703,서울,용산구,이태원2동,2019,4
4,11170685,709,서울,용산구,한남동,2019,4
4,11170690,543,서울,용산구,서빙고동,2019,4
4,11170700,471,서울,용산구,보광동,2019,4
5,11170510,430,서울,용산구,후암동,2019,4
5,11170520,475,서울,용산구,용산2가동,2019,4
5,11170530,884,서울,용산구,남영동,2019,4
5,11170555,634,서울,용산구,청파동,2019,4
5,11170560,660,서울,용산구,원효로1동,2019,4
5,11170570,475,서울,용산구,원효로2동,2019,4
5,11170580,510,서울,용산구,효창동,2019,4
5,11170590,516,서울,용산구,용문동,2019,4
5,11170625,1080,서울,용산구,한강로동,2019,4
5,11170630,516,서울,용산구,이촌1동,2019,4
5,11170640,437,서울,용산구,이촌2동,2019,4
5,11170650,911,서울,용산구,이태원1동,2019,4
5,11170660,701,서울,용산구,이태원2동,2019,4
5,11170685,731,서울,용산구,한남동,2019,4
5,11170690,574,서울,용산구,서빙고동,2019,4
5,11170700,464,서울,용산구,보광동,2019,4
6,11170510,427,서울,용산구,후암동,2019,4
6,11170520,474,서울,용산구,용산2가동,2019,4
6,11170530,1029,서울,용산구,남영동,2019,4
6,11170555,637,서울,용산구,청파동,2019,4
6,11170560,679,서울,용산구,원효로1동,2019,4
6,11170570,469,서울,용산구,원효로2동,2019,4
6,11170580,526,서울,용산구,효창동,2019,4
6,11170590,498,서울,용산구,용문동,2019,4
6,11170625,1221,서울,용산구,한강로동,2019,4
6,11170630,529,서울,용산구,이촌1동,2019,4
6,11170640,478,서울,용산구,이촌2동,2019,4
6,11170650,925,서울,용산구,이태원1동,2019,4
6,11170660,698,서울,용산구,이태원2동,2019,4
6,11170685,792,서울,용산구,한남동,2019,4
6,11170690,635,서울,용산구,서빙고동,2019,4
6,11170700,451,서울,용산구,보광동,2019,4
7,11170510,401,서울,용산구,후암동,2019,4
7,11170520,514,서울,용산구,용산2가동,2019,4
7,11170530,1510,서울,용산구,남영동,2019,4
7,11170555,665,서울,용산구,청파동,2019,4
7,11170560,757,서울,용산구,원효로1동,2019,4
7,11170570,451,서울,용산구,원효로2동,2019,4
7,11170580,542,서울,용산구,효창동,2019,4
7,11170590,439,서울,용산구,용문동,2019,4
7,11170625,1522,서울,용산구,한강로동,2019,4
7,11170630,539,서울,용산구,이촌1동,2019,4
7,11170640,466,서울,용산구,이촌2동,2019,4
7,11170650,940,서울,용산구,이태원1동,2019,4
7,11170660,687,서울,용산구,이태원2동,2019,4
7,11170685,880,서울,용산구,한남동,2019,4
7,11170690,728,서울,용산구,서빙고동,2019,4
7,11170700,417,서울,용산구,보광동,2019,4
8,11170510,388,서울,용산구,후암동,2019,4
8,11170520,514,서울,용산구,용산2가동,2019,4
8,11170530,2027,서울,용산구,남영동,2019,4
8,11170555,699,서울,용산구,청파동,2019,4
8,11170560,839,서울,용산구,원효로1동,2019,4
8,11170570,427,서울,용산구,원효로2동,2019,4
8,11170580,563,서울,용산구,효창동,2019,4
8,11170590,387,서울,용산구,용문동,2019,4
8,11170625,1943,서울,용산구,한강로동,2019,4
8,11170630,516,서울,용산구,이촌1동,2019,4
8,11170640,405,서울,용산구,이촌2동,2019,4
8,11170650,1075,서울,용산구,이태원1동,2019,4
8,11170660,634,서울,용산구,이태원2동,2019,4
8,11170685,926,서울,용산구,한남동,2019,4
8,11170690,747,서울,용산구,서빙고동,2019,4
8,11170700,373,서울,용산구,보광동,2019,4
9,11170510,379,서울,용산구,후암동,2019,4
9,11170520,493,서울,용산구,용산2가동,2019,4
9,11170530,2249,서울,용산구,남영동,2019,4
9,11170555,712,서울,용산구,청파동,2019,4
9,11170560,883,서울,용산구,원효로1동,2019,4
9,11170570,422,서울,용산구,원효로2동,2019,4
9,11170580,561,서울,용산구,효창동,2019,4
9,11170590,368,서울,용산구,용문동,2019,4
9,11170625,2179,서울,용산구,한강로동,2019,4
9,11170630,503,서울,용산구,이촌1동,2019,4
9,11170640,375,서울,용산구,이촌2동,2019,4
9,11170650,1108,서울,용산구,이태원1동,2019,4
9,11170660,608,서울,용산구,이태원2동,2019,4
9,11170685,978,서울,용산구,한남동,2019,4
9,11170690,794,서울,용산구,서빙고동,2019,4
9,11170700,353,서울,용산구,보광동,2019,4
10,11170510,374,서울,용산구,후암동,2019,4
10,11170520,477,서울,용산구,용산2가동,2019,4
10,11170530,2263,서울,용산구,남영동,2019,4
10,11170555,739,서울,용산구,청파동,2019,4
10,11170560,875,서울,용산구,원효로1동,2019,4
10,11170570,414,서울,용산구,원효로2동,2019,4
10,11170580,575,서울,용산구,효창동,2019,4
10,11170590,358,서울,용산구,용문동,2019,4
10,11170625,2294,서울,용산구,한강로동,2019,4
10,11170630,472,서울,용산구,이촌1동,2019,4
10,11170640,348,서울,용산구,이촌2동,2019,4
10,11170650,1138,서울,용산구,이태원1동,2019,4
10,11170660,604,서울,용산구,이태원2동,2019,4
10,11170685,982,서울,용산구,한남동,2019,4
10,11170690,793,서울,용산구,서빙고동,2019,4
10,11170700,338,서울,용산구,보광동,2019,4
11,11170510,373,서울,용산구,후암동,2019,4
11,11170520,464,서울,용산구,용산2가동,2019,4
11,11170530,2255,서울,용산구,남영동,2019,4
11,11170555,762,서울,용산구,청파동,2019,4
11,11170560,878,서울,용산구,원효로1동,2019,4
11,11170570,408,서울,용산구,원효로2동,2019,4
11,11170580,580,서울,용산구,효창동,2019,4
11,11170590,350,서울,용산구,용문동,2019,4
11,11170625,2391,서울,용산구,한강로동,2019,4
11,11170630,446,서울,용산구,이촌1동,2019,4
11,11170640,316,서울,용산구,이촌2동,2019,4
11,11170650,1148,서울,용산구,이태원1동,2019,4
11,11170660,602,서울,용산구,이태원2동,2019,4
11,11170685,996,서울,용산구,한남동,2019,4
11,11170690,732,서울,용산구,서빙고동,2019,4
11,11170700,337,서울,용산구,보광동,2019,4
12,11170510,375,서울,용산구,후암동,2019,4
12,11170520,462,서울,용산구,용산2가동,2019,4
12,11170530,2261,서울,용산구,남영동,2019,4
12,11170555,765,서울,용산구,청파동,2019,4
12,11170560,868,서울,용산구,원효로1동,2019,4
12,11170570,408,서울,용산구,원효로2동,2019,4
12,11170580,583,서울,용산구,효창동,2019,4
12,11170590,347,서울,용산구,용문동,2019,4
12,11170625,2410,서울,용산구,한강로동,2019,4
12,11170630,447,서울,용산구,이촌1동,2019,4
12,11170640,296,서울,용산구,이촌2동,2019,4
12,11170650,1157,서울,용산구,이태원1동,2019,4
12,11170660,597,서울,용산구,이태원2동,2019,4
12,11170685,989,서울,용산구,한남동,2019,4
12,11170690,710,서울,용산구,서빙고동,2019,4
12,11170700,335,서울,용산구,보광동,2019,4
13,11170510,364,서울,용산구,후암동,2019,4
13,11170520,453,서울,용산구,용산2가동,2019,4
13,11170530,2219,서울,용산구,남영동,2019,4
13,11170555,765,서울,용산구,청파동,2019,4
13,11170560,847,서울,용산구,원효로1동,2019,4
13,11170570,406,서울,용산구,원효로2동,2019,4
13,11170580,594,서울,용산구,효창동,2019,4
13,11170590,339,서울,용산구,용문동,2019,4
13,11170625,2479,서울,용산구,한강로동,2019,4
13,11170630,443,서울,용산구,이촌1동,2019,4
13,11170640,298,서울,용산구,이촌2동,2019,4
13,11170650,1189,서울,용산구,이태원1동,2019,4
13,11170660,589,서울,용산구,이태원2동,2019,4
13,11170685,1008,서울,용산구,한남동,2019,4
13,11170690,751,서울,용산구,서빙고동,2019,4
13,11170700,320,서울,용산구,보광동,2019,4
14,11170510,367,서울,용산구,후암동,2019,4
14,11170520,446,서울,용산구,용산2가동,2019,4
14,11170530,2190,서울,용산구,남영동,2019,4
14,11170555,765,서울,용산구,청파동,2019,4
14,11170560,840,서울,용산구,원효로1동,2019,4
14,11170570,406,서울,용산구,원효로2동,2019,4
14,11170580,595,서울,용산구,효창동,2019,4
14,11170590,334,서울,용산구,용문동,2019,4
14,11170625,2459,서울,용산구,한강로동,2019,4
14,11170630,442,서울,용산구,이촌1동,2019,4
14,11170640,305,서울,용산구,이촌2동,2019,4
14,11170650,1175,서울,용산구,이태원1동,2019,4
14,11170660,596,서울,용산구,이태원2동,2019,4
14,11170685,1018,서울,용산구,한남동,2019,4
14,11170690,727,서울,용산구,서빙고동,2019,4
14,11170700,326,서울,용산구,보광동,2019,4
15,11170510,371,서울,용산구,후암동,2019,4
15,11170520,440,서울,용산구,용산2가동,2019,4
15,11170530,2238,서울,용산구,남영동,2019,4
15,11170555,742,서울,용산구,청파동,2019,4
15,11170560,837,서울,용산구,원효로1동,2019,4
15,11170570,407,서울,용산구,원효로2동,2019,4
15,11170580,591,서울,용산구,효창동,2019,4
15,11170590,347,서울,용산구,용문동,2019,4
15,11170625,2442,서울,용산구,한강로동,2019,4
15,11170630,447,서울,용산구,이촌1동,2019,4
15,11170640,311,서울,용산구,이촌2동,2019,4
15,11170650,1164,서울,용산구,이태원1동,2019,4
15,11170660,588,서울,용산구,이태원2동,2019,4
15,11170685,1017,서울,용산구,한남동,2019,4
15,11170690,701,서울,용산구,서빙고동,2019,4
15,11170700,330,서울,용산구,보광동,2019,4
16,11170510,373,서울,용산구,후암동,2019,4
16,11170520,425,서울,용산구,용산2가동,2019,4
16,11170530,2179,서울,용산구,남영동,2019,4
16,11170555,713,서울,용산구,청파동,2019,4
16,11170560,829,서울,용산구,원효로1동,2019,4
16,11170570,406,서울,용산구,원효로2동,2019,4
16,11170580,570,서울,용산구,효창동,2019,4
16,11170590,378,서울,용산구,용문동,2019,4
16,11170625,2425,서울,용산구,한강로동,2019,4
16,11170630,448,서울,용산구,이촌1동,2019,4
16,11170640,330,서울,용산구,이촌2동,2019,4
16,11170650,1171,서울,용산구,이태원1동,2019,4
16,11170660,587,서울,용산구,이태원2동,2019,4
16,11170685,1011,서울,용산구,한남동,2019,4
16,11170690,702,서울,용산구,서빙고동,2019,4
16,11170700,338,서울,용산구,보광동,2019,4
17,11170510,367,서울,용산구,후암동,2019,4
17,11170520,434,서울,용산구,용산2가동,2019,4
17,11170530,2100,서울,용산구,남영동,2019,4
17,11170555,680,서울,용산구,청파동,2019,4
17,11170560,817,서울,용산구,원효로1동,2019,4
17,11170570,394,서울,용산구,원효로2동,2019,4
17,11170580,555,서울,용산구,효창동,2019,4
17,11170590,395,서울,용산구,용문동,2019,4
17,11170625,2404,서울,용산구,한강로동,2019,4
17,11170630,465,서울,용산구,이촌1동,2019,4
17,11170640,348,서울,용산구,이촌2동,2019,4
17,11170650,1191,서울,용산구,이태원1동,2019,4
17,11170660,598,서울,용산구,이태원2동,2019,4
17,11170685,958,서울,용산구,한남동,2019,4
17,11170690,708,서울,용산구,서빙고동,2019,4
17,11170700,340,서울,용산구,보광동,2019,4
18,11170510,358,서울,용산구,후암동,2019,4
18,11170520,436,서울,용산구,용산2가동,2019,4
18,11170530,1931,서울,용산구,남영동,2019,4
18,11170555,672,서울,용산구,청파동,2019,4
18,11170560,781,서울,용산구,원효로1동,2019,4
18,11170570,378,서울,용산구,원효로2동,2019,4
18,11170580,568,서울,용산구,효창동,2019,4
18,11170590,412,서울,용산구,용문동,2019,4
18,11170625,2216,서울,용산구,한강로동,2019,4
18,11170630,508,서울,용산구,이촌1동,2019,4
18,11170640,386,서울,용산구,이촌2동,2019,4
18,11170650,1238,서울,용산구,이태원1동,2019,4
18,11170660,618,서울,용산구,이태원2동,2019,4
18,11170685,928,서울,용산구,한남동,2019,4
18,11170690,714,서울,용산구,서빙고동,2019,4
18,11170700,348,서울,용산구,보광동,2019,4
19,11170510,367,서울,용산구,후암동,2019,4
19,11170520,449,서울,용산구,용산2가동,2019,4
19,11170530,1649,서울,용산구,남영동,2019,4
19,11170555,665,서울,용산구,청파동,2019,4
19,11170560,717,서울,용산구,원효로1동,2019,4
19,11170570,366,서울,용산구,원효로2동,2019,4
19,11170580,556,서울,용산구,효창동,2019,4
19,11170590,422,서울,용산구,용문동,2019,4
19,11170625,1896,서울,용산구,한강로동,2019,4
19,11170630,480,서울,용산구,이촌1동,2019,4
19,11170640,352,서울,용산구,이촌2동,2019,4
19,11170650,1309,서울,용산구,이태원1동,2019,4
19,11170660,642,서울,용산구,이태원2동,2019,4
19,11170685,875,서울,용산구,한남동,2019,4
19,11170690,674,서울,용산구,서빙고동,2019,4
19,11170700,356,서울,용산구,보광동,2019,4
20,11170510,382,서울,용산구,후암동,2019,4
20,11170520,457,서울,용산구,용산2가동,2019,4
20,11170530,1435,서울,용산구,남영동,2019,4
20,11170555,641,서울,용산구,청파동,2019,4
20,11170560,698,서울,용산구,원효로1동,2019,4
20,11170570,379,서울,용산구,원효로2동,2019,4
20,11170580,560,서울,용산구,효창동,2019,4
20,11170590,432,서울,용산구,용문동,2019,4
20,11170625,1667,서울,용산구,한강로동,2019,4
20,11170630,490,서울,용산구,이촌1동,2019,4
20,11170640,363,서울,용산구,이촌2동,2019,4
20,11170650,1315,서울,용산구,이태원1동,2019,4
20,11170660,648,서울,용산구,이태원2동,2019,4
20,11170685,844,서울,용산구,한남동,2019,4
20,11170690,645,서울,용산구,서빙고동,2019,4
20,11170700,373,서울,용산구,보광동,2019,4
21,11170510,390,서울,용산구,후암동,2019,4
21,11170520,473,서울,용산구,용산2가동,2019,4
21,11170530,1304,서울,용산구,남영동,2019,4
21,11170555,620,서울,용산구,청파동,2019,4
21,11170560,693,서울,용산구,원효로1동,2019,4
21,11170570,386,서울,용산구,원효로2동,2019,4
21,11170580,560,서울,용산구,효창동,2019,4
21,11170590,448,서울,용산구,용문동,2019,4
21,11170625,1504,서울,용산구,한강로동,2019,4
21,11170630,492,서울,용산구,이촌1동,2019,4
21,11170640,389,서울,용산구,이촌2동,2019,4
21,11170650,1301,서울,용산구,이태원1동,2019,4
21,11170660,655,서울,용산구,이태원2동,2019,4
21,11170685,815,서울,용산구,한남동,2019,4
21,11170690,635,서울,용산구,서빙고동,2019,4
21,11170700,382,서울,용산구,보광동,2019,4
22,11170510,402,서울,용산구,후암동,2019,4
22,11170520,474,서울,용산구,용산2가동,2019,4
22,11170530,1135,서울,용산구,남영동,2019,4
22,11170555,598,서울,용산구,청파동,2019,4
22,11170560,693,서울,용산구,원효로1동,2019,4
22,11170570,398,서울,용산구,원효로2동,2019,4
22,11170580,579,서울,용산구,효창동,2019,4
22,11170590,469,서울,용산구,용문동,2019,4
22,11170625,1367,서울,용산구,한강로동,2019,4
22,11170630,505,서울,용산구,이촌1동,2019,4
22,11170640,396,서울,용산구,이촌2동,2019,4
22,11170650,1269,서울,용산구,이태원1동,2019,4
22,11170660,659,서울,용산구,이태원2동,2019,4
22,11170685,769,서울,용산구,한남동,2019,4
22,11170690,625,서울,용산구,서빙고동,2019,4
22,11170700,399,서울,용산구,보광동,2019,4
23,11170510,441,서울,용산구,후암동,2019,4
23,11170520,468,서울,용산구,용산2가동,2019,4
23,11170530,899,서울,용산구,남영동,2019,4
23,11170555,612,서울,용산구,청파동,2019,4
23,11170560,654,서울,용산구,원효로1동,2019,4
23,11170570,458,서울,용산구,원효로2동,2019,4
23,11170580,480,서울,용산구,효창동,2019,4
23,11170590,510,서울,용산구,용문동,2019,4
23,11170625,1094,서울,용산구,한강로동,2019,4
23,11170630,511,서울,용산구,이촌1동,2019,4
23,11170640,422,서울,용산구,이촌2동,2019,4
23,11170650,1140,서울,용산구,이태원1동,2019,4
23,11170660,709,서울,용산구,이태원2동,2019,4
23,11170685,750,서울,용산구,한남동,2019,4
23,11170690,561,서울,용산구,서빙고동,2019,4
23,11170700,427,서울,용산구,보광동,2019,4
