시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
5,11170520,494,서울,용산구,용산2가동,2019,3
5,11170530,839,서울,용산구,남영동,2019,3
5,11170555,611,서울,용산구,청파동,2019,3
5,11170560,623,서울,용산구,원효로1동,2019,3
5,11170570,465,서울,용산구,원효로2동,2019,3
5,11170580,486,서울,용산구,효창동,2019,3
5,11170590,564,서울,용산구,용문동,2019,3
5,11170625,1013,서울,용산구,한강로동,2019,3
5,11170630,533,서울,용산구,이촌1동,2019,3
5,11170640,427,서울,용산구,이촌2동,2019,3
5,11170650,1251,서울,용산구,이태원1동,2019,3
5,11170660,734,서울,용산구,이태원2동,2019,3
5,11170685,802,서울,용산구,한남동,2019,3
5,11170690,595,서울,용산구,서빙고동,2019,3
5,11170700,466,서울,용산구,보광동,2019,3
6,11170510,447,서울,용산구,후암동,2019,3
6,11170520,486,서울,용산구,용산2가동,2019,3
6,11170530,907,서울,용산구,남영동,2019,3
6,11170555,611,서울,용산구,청파동,2019,3
6,11170560,632,서울,용산구,원효로1동,2019,3
6,11170570,461,서울,용산구,원효로2동,2019,3
6,11170580,498,서울,용산구,효창동,2019,3
6,11170590,549,서울,용산구,용문동,2019,3
6,11170625,1082,서울,용산구,한강로동,2019,3
6,11170630,537,서울,용산구,이촌1동,2019,3
6,11170640,435,서울,용산구,이촌2동,2019,3
6,11170650,1101,서울,용산구,이태원1동,2019,3
6,11170660,732,서울,용산구,이태원2동,2019,3
6,11170685,813,서울,용산구,한남동,2019,3
6,11170690,648,서울,용산구,서빙고동,2019,3
6,11170700,459,서울,용산구,보광동,2019,3
7,11170510,438,서울,용산구,후암동,2019,3
7,11170520,491,서울,용산구,용산2가동,2019,3
7,11170530,983,서울,용산구,남영동,2019,3
7,11170555,615,서울,용산구,청파동,2019,3
7,11170560,637,서울,용산구,원효로1동,2019,3
7,11170570,453,서울,용산구,원효로2동,2019,3
7,11170580,521,서울,용산구,효창동,2019,3
7,11170590,533,서울,용산구,용문동,2019,3
7,11170625,1143,서울,용산구,한강로동,2019,3
7,11170630,532,서울,용산구,이촌1동,2019,3
7,11170640,425,서울,용산구,이촌2동,2019,3
7,11170650,1028,서울,용산구,이태원1동,2019,3
7,11170660,723,서울,용산구,이태원2동,2019,3
7,11170685,807,서울,용산구,한남동,2019,3
7,11170690,687,서울,용산구,서빙고동,2019,3
7,11170700,447,서울,용산구,보광동,2019,3
8,11170510,423,서울,용산구,후암동,2019,3
8,11170520,487,서울,용산구,용산2가동,2019,3
8,11170530,1116,서울,용산구,남영동,2019,3
8,11170555,625,서울,용산구,청파동,2019,3
8,11170560,652,서울,용산구,원효로1동,2019,3
8,11170570,451,서울,용산구,원효로2동,2019,3
8,11170580,539,서울,용산구,효창동,2019,3
8,11170590,509,서울,용산구,용문동,2019,3
8,11170625,1258,서울,용산구,한강로동,2019,3
8,11170630,545,서울,용산구,이촌1동,2019,3
8,11170640,433,서울,용산구,이촌2동,2019,3
8,11170650,1015,서울,용산구,이태원1동,2019,3
8,11170660,712,서울,용산구,이태원2동,2019,3
8,11170685,822,서울,용산구,한남동,2019,3
8,11170690,781,서울,용산구,서빙고동,2019,3
8,11170700,434,서울,용산구,보광동,2019,3
9,11170510,407,서울,용산구,후암동,2019,3
9,11170520,484,서울,용산구,용산2가동,2019,3
9,11170530,1276,서울,용산구,남영동,2019,3
9,11170555,639,서울,용산구,청파동,2019,3
9,11170560,676,서울,용산구,원효로1동,2019,3
9,11170570,436,서울,용산구,원효로2동,2019,3
9,11170580,545,서울,용산구,효창동,2019,3
9,11170590,496,서울,용산구,용문동,2019,3
9,11170625,1473,서울,용산구,한강로동,2019,3
9,11170630,588,서울,용산구,이촌1동,2019,3
9,11170640,468,서울,용산구,이촌2동,2019,3
9,11170650,1039,서울,용산구,이태원1동,2019,3
9,11170660,708,서울,용산구,이태원2동,2019,3
9,11170685,833,서울,용산구,한남동,2019,3
9,11170690,897,서울,용산구,서빙고동,2019,3
9,11170700,411,서울,용산구,보광동,2019,3
10,11170510,400,서울,용산구,후암동,2019,3
10,11170520,488,서울,용산구,용산2가동,2019,3
10,11170530,1419,서울,용산구,남영동,2019,3
10,11170555,646,서울,용산구,청파동,2019,3
10,11170560,691,서울,용산구,원효로1동,2019,3
10,11170570,422,서울,용산구,원효로2동,2019,3
10,11170580,545,서울,용산구,효창동,2019,3
10,11170590,477,서울,용산구,용문동,2019,3
10,11170625,1657,서울,용산구,한강로동,2019,3
10,11170630,588,서울,용산구,이촌1동,2019,3
10,11170640,467,서울,용산구,이촌2동,2019,3
10,11170650,1098,서울,용산구,이태원1동,2019,3
10,11170660,709,서울,용산구,이태원2동,2019,3
10,11170685,858,서울,용산구,한남동,2019,3
10,11170690,951,서울,용산구,서빙고동,2019,3
10,11170700,408,서울,용산구,보광동,2019,3
11,11170510,394,서울,용산구,후암동,2019,3
11,11170520,492,서울,용산구,용산2가동,2019,3
11,11170530,1594,서울,용산구,남영동,2019,3
11,11170555,657,서울,용산구,청파동,2019,3
11,11170560,697,서울,용산구,원효로1동,2019,3
11,11170570,409,서울,용산구,원효로2동,2019,3
11,11170580,539,서울,용산구,효창동,2019,3
11,11170590,450,서울,용산구,용문동,2019,3
11,11170625,1853,서울,용산구,한강로동,2019,3
11,11170630,561,서울,용산구,이촌1동,2019,3
11,11170640,437,서울,용산구,이촌2동,2019,3
11,11170650,1178,서울,용산구,이태원1동,2019,3
11,11170660,720,서울,용산구,이태원2동,2019,3
11,11170685,877,서울,용산구,한남동,2019,3
11,11170690,982,서울,용산구,서빙고동,2019,3
11,11170700,392,서울,용산구,보광동,2019,3
12,11170510,388,서울,용산구,후암동,2019,3
12,11170520,484,서울,용산구,용산2가동,2019,3
12,11170530,1765,서울,용산구,남영동,2019,3
12,11170555,649,서울,용산구,청파동,2019,3
12,11170560,685,서울,용산구,원효로1동,2019,3
12,11170570,402,서울,용산구,원효로2동,2019,3
12,11170580,529,서울,용산구,효창동,2019,3
12,11170590,424,서울,용산구,용문동,2019,3
12,11170625,2042,서울,용산구,한강로동,2019,3
12,11170630,537,서울,용산구,이촌1동,2019,3
12,11170640,402,서울,용산구,이촌2동,2019,3
12,11170650,1301,서울,용산구,이태원1동,2019,3
12,11170660,728,서울,용산구,이태원2동,2019,3
12,11170685,903,서울,용산구,한남동,2019,3
12,11170690,995,서울,용산구,서빙고동,2019,3
12,11170700,382,서울,용산구,보광동,2019,3
13,11170510,376,서울,용산구,후암동,2019,3
13,11170520,485,서울,용산구,용산2가동,2019,3
13,11170530,1902,서울,용산구,남영동,2019,3
13,11170555,638,서울,용산구,청파동,2019,3
13,11170560,651,서울,용산구,원효로1동,2019,3
13,11170570,393,서울,용산구,원효로2동,2019,3
13,11170580,543,서울,용산구,효창동,2019,3
13,11170590,412,서울,용산구,용문동,2019,3
13,11170625,2158,서울,용산구,한강로동,2019,3
13,11170630,527,서울,용산구,이촌1동,2019,3
13,11170640,410,서울,용산구,이촌2동,2019,3
13,11170650,1424,서울,용산구,이태원1동,2019,3
13,11170660,735,서울,용산구,이태원2동,2019,3
13,11170685,959,서울,용산구,한남동,2019,3
13,11170690,998,서울,용산구,서빙고동,2019,3
13,11170700,371,서울,용산구,보광동,2019,3
14,11170510,368,서울,용산구,후암동,2019,3
14,11170520,482,서울,용산구,용산2가동,2019,3
14,11170530,1853,서울,용산구,남영동,2019,3
14,11170555,630,서울,용산구,청파동,2019,3
14,11170560,640,서울,용산구,원효로1동,2019,3
14,11170570,394,서울,용산구,원효로2동,2019,3
14,11170580,533,서울,용산구,효창동,2019,3
14,11170590,395,서울,용산구,용문동,2019,3
14,11170625,2193,서울,용산구,한강로동,2019,3
14,11170630,507,서울,용산구,이촌1동,2019,3
14,11170640,400,서울,용산구,이촌2동,2019,3
14,11170650,1454,서울,용산구,이태원1동,2019,3
14,11170660,740,서울,용산구,이태원2동,2019,3
14,11170685,972,서울,용산구,한남동,2019,3
14,11170690,1032,서울,용산구,서빙고동,2019,3
14,11170700,371,서울,용산구,보광동,2019,3
15,11170510,362,서울,용산구,후암동,2019,3
15,11170520,486,서울,용산구,용산2가동,2019,3
15,11170530,1685,서울,용산구,남영동,2019,3
15,11170555,631,서울,용산구,청파동,2019,3
15,11170560,628,서울,용산구,원효로1동,2019,3
15,11170570,388,서울,용산구,원효로2동,2019,3
15,11170580,536,서울,용산구,효창동,2019,3
15,11170590,412,서울,용산구,용문동,2019,3
15,11170625,2261,서울,용산구,한강로동,2019,3
15,11170630,512,서울,용산구,이촌1동,2019,3
15,11170640,407,서울,용산구,이촌2동,2019,3
15,11170650,1467,서울,용산구,이태원1동,2019,3
15,11170660,736,서울,용산구,이태원2동,2019,3
15,11170685,971,서울,용산구,한남동,2019,3
15,11170690,978,서울,용산구,서빙고동,2019,3
15,11170700,368,서울,용산구,보광동,2019,3
16,11170510,363,서울,용산구,후암동,2019,3
16,11170520,494,서울,용산구,용산2가동,2019,3
16,11170530,1572,서울,용산구,남영동,2019,3
16,11170555,613,서울,용산구,청파동,2019,3
16,11170560,638,서울,용산구,원효로1동,2019,3
16,11170570,378,서울,용산구,원효로2동,2019,3
16,11170580,534,서울,용산구,효창동,2019,3
16,11170590,408,서울,용산구,용문동,2019,3
16,11170625,2215,서울,용산구,한강로동,2019,3
16,11170630,490,서울,용산구,이촌1동,2019,3
16,11170640,376,서울,용산구,이촌2동,2019,3
16,11170650,1502,서울,용산구,이태원1동,2019,3
16,11170660,740,서울,용산구,이태원2동,2019,3
16,11170685,995,서울,용산구,한남동,2019,3
16,11170690,914,서울,용산구,서빙고동,2019,3
16,11170700,364,서울,용산구,보광동,2019,3
17,11170510,356,서울,용산구,후암동,2019,3
17,11170520,496,서울,용산구,용산2가동,2019,3
17,11170530,1544,서울,용산구,남영동,2019,3
17,11170555,610,서울,용산구,청파동,2019,3
17,11170560,617,서울,용산구,원효로1동,2019,3
17,11170570,377,서울,용산구,원효로2동,2019,3
17,11170580,525,서울,용산구,효창동,2019,3
17,11170590,416,서울,용산구,용문동,2019,3
17,11170625,2090,서울,용산구,한강로동,2019,3
17,11170630,490,서울,용산구,이촌1동,2019,3
17,11170640,375,서울,용산구,이촌2동,2019,3
17,11170650,1582,서울,용산구,이태원1동,2019,3
17,11170660,750,서울,용산구,이태원2동,2019,3
17,11170685,981,서울,용산구,한남동,2019,3
17,11170690,867,서울,용산구,서빙고동,2019,3
17,11170700,368,서울,용산구,보광동,2019,3
18,11170510,358,서울,용산구,후암동,2019,3
18,11170520,504,서울,용산구,용산2가동,2019,3
18,11170530,1411,서울,용산구,남영동,2019,3
18,11170555,605,서울,용산구,청파동,2019,3
18,11170560,621,서울,용산구,원효로1동,2019,3
18,11170570,375,서울,용산구,원효로2동,2019,3
18,11170580,532,서울,용산구,효창동,2019,3
18,11170590,433,서울,용산구,용문동,2019,3
18,11170625,1959,서울,용산구,한강로동,2019,3
18,11170630,487,서울,용산구,이촌1동,2019,3
18,11170640,365,서울,용산구,이촌2동,2019,3
18,11170650,1682,서울,용산구,이태원1동,2019,3
18,11170660,739,서울,용산구,이태원2동,2019,3
18,11170685,955,서울,용산구,한남동,2019,3
18,11170690,799,서울,용산구,서빙고동,2019,3
18,11170700,373,서울,용산구,보광동,2019,3
19,11170510,369,서울,용산구,후암동,2019,3
19,11170520,499,서울,용산구,용산2가동,2019,3
19,11170530,1354,서울,용산구,남영동,2019,3
19,11170555,605,서울,용산구,청파동,2019,3
19,11170560,617,서울,용산구,원효로1동,2019,3
19,11170570,377,서울,용산구,원효로2동,2019,3
19,11170580,535,서울,용산구,효창동,2019,3
19,11170590,444,서울,용산구,용문동,2019,3
19,11170625,1864,서울,용산구,한강로동,2019,3
19,11170630,488,서울,용산구,이촌1동,2019,3
19,11170640,375,서울,용산구,이촌2동,2019,3
19,11170650,1735,서울,용산구,이태원1동,2019,3
19,11170660,739,서울,용산구,이태원2동,2019,3
19,11170685,924,서울,용산구,한남동,2019,3
19,11170690,769,서울,용산구,서빙고동,2019,3
19,11170700,377,서울,용산구,보광동,2019,3
20,11170510,379,서울,용산구,후암동,2019,3
20,11170520,491,서울,용산구,용산2가동,2019,3
20,11170530,1232,서울,용산구,남영동,2019,3
20,11170555,598,서울,용산구,청파동,2019,3
20,11170560,600,서울,용산구,원효로1동,2019,3
20,11170570,385,서울,용산구,원효로2동,2019,3
20,11170580,544,서울,용산구,효창동,2019,3
20,11170590,468,서울,용산구,용문동,2019,3
20,11170625,1662,서울,용산구,한강로동,2019,3
20,11170630,512,서울,용산구,이촌1동,2019,3
20,11170640,394,서울,용산구,이촌2동,2019,3
20,11170650,1746,서울,용산구,이태원1동,2019,3
20,11170660,735,서울,용산구,이태원2동,2019,3
20,11170685,892,서울,용산구,한남동,2019,3
20,11170690,742,서울,용산구,서빙고동,2019,3
20,11170700,390,서울,용산구,보광동,2019,3
21,11170510,392,서울,용산구,후암동,2019,3
21,11170520,488,서울,용산구,용산2가동,2019,3
21,11170530,1154,서울,용산구,남영동,2019,3
21,11170555,592,서울,용산구,청파동,2019,3
21,11170560,619,서울,용산구,원효로1동,2019,3
21,11170570,395,서울,용산구,원효로2동,2019,3
21,11170580,553,서울,용산구,효창동,2019,3
21,11170590,490,서울,용산구,용문동,2019,3
21,11170625,1460,서울,용산구,한강로동,2019,3
21,11170630,529,서울,용산구,이촌1동,2019,3
21,11170640,405,서울,용산구,이촌2동,2019,3
21,11170650,1725,서울,용산구,이태원1동,2019,3
21,11170660,721,서울,용산구,이태원2동,2019,3
21,11170685,854,서울,용산구,한남동,2019,3
21,11170690,724,서울,용산구,서빙고동,2019,3
21,11170700,404,서울,용산구,보광동,2019,3
22,11170510,402,서울,용산구,후암동,2019,3
22,11170520,487,서울,용산구,용산2가동,2019,3
22,11170530,1030,서울,용산구,남영동,2019,3
22,11170555,587,서울,용산구,청파동,2019,3
22,11170560,612,서울,용산구,원효로1동,2019,3
22,11170570,403,서울,용산구,원효로2동,2019,3
22,11170580,558,서울,용산구,효창동,2019,3
22,11170590,513,서울,용산구,용문동,2019,3
22,11170625,1312,서울,용산구,한강로동,2019,3
22,11170630,528,서울,용산구,이촌1동,2019,3
22,11170640,407,서울,용산구,이촌2동,2019,3
22,11170650,1665,서울,용산구,이태원1동,2019,3
22,11170660,705,서울,용산구,이태원2동,2019,3
22,11170685,786,서울,용산구,한남동,2019,3
22,11170690,683,서울,용산구,서빙고동,2019,3
22,11170700,418,서울,용산구,보광동,2019,3
23,11170510,445,서울,용산구,후암동,2019,3
23,11170520,483,서울,용산구,용산2가동,2019,3
23,11170530,855,서울,용산구,남영동,2019,3
23,11170555,601,서울,용산구,청파동,2019,3
23,11170560,621,서울,용산구,원효로1동,2019,3
23,11170570,455,서울,용산구,원효로2동,2019,3
23,11170580,468,서울,용산구,효창동,2019,3
23,11170590,553,서울,용산구,용문동,2019,3
23,11170625,1013,서울,용산구,한강로동,2019,3
23,11170630,530,서울,용산구,이촌1동,2019,3
23,11170640,420,서울,용산구,이촌2동,2019,3
23,11170650,1486,서울,용산구,이태원1동,2019,3
23,11170660,736,서울,용산구,이태원2동,2019,3
23,11170685,796,서울,용산구,한남동,2019,3
23,11170690,575,서울,용산구,서빙고동,2019,3
23,11170700,463,서울,용산구,보광동,2019,3
