시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
11,11170555,735,서울,용산구,청파동,2017,3
11,11170560,647,서울,용산구,원효로1동,2017,3
11,11170570,473,서울,용산구,원효로2동,2017,3
11,11170580,537,서울,용산구,효창동,2017,3
11,11170590,404,서울,용산구,용문동,2017,3
11,11170625,2014,서울,용산구,한강로동,2017,3
11,11170630,532,서울,용산구,이촌1동,2017,3
11,11170640,416,서울,용산구,이촌2동,2017,3
11,11170650,1334,서울,용산구,이태원1동,2017,3
11,11170660,618,서울,용산구,이태원2동,2017,3
11,11170685,867,서울,용산구,한남동,2017,3
11,11170690,867,서울,용산구,서빙고동,2017,3
11,11170700,316,서울,용산구,보광동,2017,3
12,11170510,385,서울,용산구,후암동,2017,3
12,11170520,502,서울,용산구,용산2가동,2017,3
12,11170530,2807,서울,용산구,남영동,2017,3
12,11170555,738,서울,용산구,청파동,2017,3
12,11170560,637,서울,용산구,원효로1동,2017,3
12,11170570,458,서울,용산구,원효로2동,2017,3
12,11170580,525,서울,용산구,효창동,2017,3
12,11170590,387,서울,용산구,용문동,2017,3
12,11170625,2175,서울,용산구,한강로동,2017,3
12,11170630,505,서울,용산구,이촌1동,2017,3
12,11170640,385,서울,용산구,이촌2동,2017,3
12,11170650,1472,서울,용산구,이태원1동,2017,3
12,11170660,629,서울,용산구,이태원2동,2017,3
12,11170685,913,서울,용산구,한남동,2017,3
12,11170690,875,서울,용산구,서빙고동,2017,3
12,11170700,317,서울,용산구,보광동,2017,3
13,11170510,372,서울,용산구,후암동,2017,3
13,11170520,513,서울,용산구,용산2가동,2017,3
13,11170530,2855,서울,용산구,남영동,2017,3
13,11170555,735,서울,용산구,청파동,2017,3
13,11170560,635,서울,용산구,원효로1동,2017,3
13,11170570,456,서울,용산구,원효로2동,2017,3
13,11170580,534,서울,용산구,효창동,2017,3
13,11170590,382,서울,용산구,용문동,2017,3
13,11170625,2197,서울,용산구,한강로동,2017,3
13,11170630,520,서울,용산구,이촌1동,2017,3
13,11170640,367,서울,용산구,이촌2동,2017,3
13,11170650,1572,서울,용산구,이태원1동,2017,3
13,11170660,638,서울,용산구,이태원2동,2017,3
13,11170685,950,서울,용산구,한남동,2017,3
13,11170690,903,서울,용산구,서빙고동,2017,3
13,11170700,302,서울,용산구,보광동,2017,3
14,11170510,368,서울,용산구,후암동,2017,3
14,11170520,511,서울,용산구,용산2가동,2017,3
14,11170530,2696,서울,용산구,남영동,2017,3
14,11170555,715,서울,용산구,청파동,2017,3
14,11170560,632,서울,용산구,원효로1동,2017,3
14,11170570,446,서울,용산구,원효로2동,2017,3
14,11170580,533,서울,용산구,효창동,2017,3
14,11170590,378,서울,용산구,용문동,2017,3
14,11170625,2235,서울,용산구,한강로동,2017,3
14,11170630,512,서울,용산구,이촌1동,2017,3
14,11170640,377,서울,용산구,이촌2동,2017,3
14,11170650,1636,서울,용산구,이태원1동,2017,3
14,11170660,641,서울,용산구,이태원2동,2017,3
14,11170685,945,서울,용산구,한남동,2017,3
14,11170690,899,서울,용산구,서빙고동,2017,3
14,11170700,297,서울,용산구,보광동,2017,3
15,11170510,372,서울,용산구,후암동,2017,3
15,11170520,488,서울,용산구,용산2가동,2017,3
15,11170530,2689,서울,용산구,남영동,2017,3
15,11170555,706,서울,용산구,청파동,2017,3
15,11170560,636,서울,용산구,원효로1동,2017,3
15,11170570,453,서울,용산구,원효로2동,2017,3
15,11170580,525,서울,용산구,효창동,2017,3
15,11170590,403,서울,용산구,용문동,2017,3
15,11170625,2248,서울,용산구,한강로동,2017,3
15,11170630,504,서울,용산구,이촌1동,2017,3
15,11170640,387,서울,용산구,이촌2동,2017,3
15,11170650,1673,서울,용산구,이태원1동,2017,3
15,11170660,638,서울,용산구,이태원2동,2017,3
15,11170685,970,서울,용산구,한남동,2017,3
15,11170690,889,서울,용산구,서빙고동,2017,3
15,11170700,307,서울,용산구,보광동,2017,3
16,11170510,374,서울,용산구,후암동,2017,3
16,11170520,483,서울,용산구,용산2가동,2017,3
16,11170530,2643,서울,용산구,남영동,2017,3
16,11170555,693,서울,용산구,청파동,2017,3
16,11170560,628,서울,용산구,원효로1동,2017,3
16,11170570,459,서울,용산구,원효로2동,2017,3
16,11170580,528,서울,용산구,효창동,2017,3
16,11170590,413,서울,용산구,용문동,2017,3
16,11170625,2247,서울,용산구,한강로동,2017,3
16,11170630,508,서울,용산구,이촌1동,2017,3
16,11170640,392,서울,용산구,이촌2동,2017,3
16,11170650,1668,서울,용산구,이태원1동,2017,3
16,11170660,617,서울,용산구,이태원2동,2017,3
16,11170685,956,서울,용산구,한남동,2017,3
16,11170690,866,서울,용산구,서빙고동,2017,3
16,11170700,307,서울,용산구,보광동,2017,3
17,11170510,376,서울,용산구,후암동,2017,3
17,11170520,486,서울,용산구,용산2가동,2017,3
17,11170530,2618,서울,용산구,남영동,2017,3
17,11170555,666,서울,용산구,청파동,2017,3
17,11170560,625,서울,용산구,원효로1동,2017,3
17,11170570,438,서울,용산구,원효로2동,2017,3
17,11170580,513,서울,용산구,효창동,2017,3
17,11170590,424,서울,용산구,용문동,2017,3
17,11170625,2138,서울,용산구,한강로동,2017,3
17,11170630,526,서울,용산구,이촌1동,2017,3
17,11170640,419,서울,용산구,이촌2동,2017,3
17,11170650,1700,서울,용산구,이태원1동,2017,3
17,11170660,617,서울,용산구,이태원2동,2017,3
17,11170685,949,서울,용산구,한남동,2017,3
17,11170690,829,서울,용산구,서빙고동,2017,3
17,11170700,310,서울,용산구,보광동,2017,3
18,11170510,373,서울,용산구,후암동,2017,3
18,11170520,491,서울,용산구,용산2가동,2017,3
18,11170530,2561,서울,용산구,남영동,2017,3
18,11170555,654,서울,용산구,청파동,2017,3
18,11170560,588,서울,용산구,원효로1동,2017,3
18,11170570,418,서울,용산구,원효로2동,2017,3
18,11170580,519,서울,용산구,효창동,2017,3
18,11170590,443,서울,용산구,용문동,2017,3
18,11170625,1966,서울,용산구,한강로동,2017,3
18,11170630,539,서울,용산구,이촌1동,2017,3
18,11170640,432,서울,용산구,이촌2동,2017,3
18,11170650,1802,서울,용산구,이태원1동,2017,3
18,11170660,624,서울,용산구,이태원2동,2017,3
18,11170685,924,서울,용산구,한남동,2017,3
18,11170690,802,서울,용산구,서빙고동,2017,3
18,11170700,318,서울,용산구,보광동,2017,3
19,11170510,384,서울,용산구,후암동,2017,3
19,11170520,491,서울,용산구,용산2가동,2017,3
19,11170530,2198,서울,용산구,남영동,2017,3
19,11170555,650,서울,용산구,청파동,2017,3
19,11170560,577,서울,용산구,원효로1동,2017,3
19,11170570,416,서울,용산구,원효로2동,2017,3
19,11170580,516,서울,용산구,효창동,2017,3
19,11170590,471,서울,용산구,용문동,2017,3
19,11170625,1785,서울,용산구,한강로동,2017,3
19,11170630,528,서울,용산구,이촌1동,2017,3
19,11170640,444,서울,용산구,이촌2동,2017,3
19,11170650,1890,서울,용산구,이태원1동,2017,3
19,11170660,636,서울,용산구,이태원2동,2017,3
19,11170685,883,서울,용산구,한남동,2017,3
19,11170690,737,서울,용산구,서빙고동,2017,3
19,11170700,326,서울,용산구,보광동,2017,3
20,11170510,401,서울,용산구,후암동,2017,3
20,11170520,488,서울,용산구,용산2가동,2017,3
20,11170530,1993,서울,용산구,남영동,2017,3
20,11170555,641,서울,용산구,청파동,2017,3
20,11170560,568,서울,용산구,원효로1동,2017,3
20,11170570,413,서울,용산구,원효로2동,2017,3
20,11170580,533,서울,용산구,효창동,2017,3
20,11170590,484,서울,용산구,용문동,2017,3
20,11170625,1565,서울,용산구,한강로동,2017,3
20,11170630,509,서울,용산구,이촌1동,2017,3
20,11170640,440,서울,용산구,이촌2동,2017,3
20,11170650,1910,서울,용산구,이태원1동,2017,3
20,11170660,649,서울,용산구,이태원2동,2017,3
20,11170685,851,서울,용산구,한남동,2017,3
20,11170690,711,서울,용산구,서빙고동,2017,3
20,11170700,333,서울,용산구,보광동,2017,3
21,11170510,416,서울,용산구,후암동,2017,3
21,11170520,495,서울,용산구,용산2가동,2017,3
21,11170530,1860,서울,용산구,남영동,2017,3
21,11170555,626,서울,용산구,청파동,2017,3
21,11170560,572,서울,용산구,원효로1동,2017,3
21,11170570,418,서울,용산구,원효로2동,2017,3
21,11170580,548,서울,용산구,효창동,2017,3
21,11170590,496,서울,용산구,용문동,2017,3
21,11170625,1369,서울,용산구,한강로동,2017,3
21,11170630,523,서울,용산구,이촌1동,2017,3
21,11170640,469,서울,용산구,이촌2동,2017,3
21,11170650,1889,서울,용산구,이태원1동,2017,3
21,11170660,632,서울,용산구,이태원2동,2017,3
21,11170685,807,서울,용산구,한남동,2017,3
21,11170690,714,서울,용산구,서빙고동,2017,3
21,11170700,345,서울,용산구,보광동,2017,3
22,11170510,431,서울,용산구,후암동,2017,3
22,11170520,490,서울,용산구,용산2가동,2017,3
22,11170530,1639,서울,용산구,남영동,2017,3
22,11170555,613,서울,용산구,청파동,2017,3
22,11170560,571,서울,용산구,원효로1동,2017,3
22,11170570,427,서울,용산구,원효로2동,2017,3
22,11170580,567,서울,용산구,효창동,2017,3
22,11170590,525,서울,용산구,용문동,2017,3
22,11170625,1225,서울,용산구,한강로동,2017,3
22,11170630,520,서울,용산구,이촌1동,2017,3
22,11170640,487,서울,용산구,이촌2동,2017,3
22,11170650,1805,서울,용산구,이태원1동,2017,3
22,11170660,614,서울,용산구,이태원2동,2017,3
22,11170685,768,서울,용산구,한남동,2017,3
22,11170690,692,서울,용산구,서빙고동,2017,3
22,11170700,353,서울,용산구,보광동,2017,3
23,11170510,462,서울,용산구,후암동,2017,3
23,11170520,484,서울,용산구,용산2가동,2017,3
23,11170530,1109,서울,용산구,남영동,2017,3
23,11170555,612,서울,용산구,청파동,2017,3
23,11170560,604,서울,용산구,원효로1동,2017,3
23,11170570,485,서울,용산구,원효로2동,2017,3
23,11170580,517,서울,용산구,효창동,2017,3
23,11170590,561,서울,용산구,용문동,2017,3
23,11170625,954,서울,용산구,한강로동,2017,3
23,11170630,509,서울,용산구,이촌1동,2017,3
23,11170640,529,서울,용산구,이촌2동,2017,3
23,11170650,1526,서울,용산구,이태원1동,2017,3
23,11170660,653,서울,용산구,이태원2동,2017,3
23,11170685,694,서울,용산구,한남동,2017,3
23,11170690,605,서울,용산구,서빙고동,2017,3
23,11170700,439,서울,용산구,보광동,2017,3
0,11170510,454,서울,용산구,후암동,2017,4
0,11170520,464,서울,용산구,용산2가동,2017,4
0,11170530,1081,서울,용산구,남영동,2017,4
0,11170555,574,서울,용산구,청파동,2017,4
0,11170560,568,서울,용산구,원효로1동,2017,4
0,11170570,454,서울,용산구,원효로2동,2017,4
0,11170580,501,서울,용산구,효창동,2017,4
0,11170590,543,서울,용산구,용문동,2017,4
0,11170625,921,서울,용산구,한강로동,2017,4
0,11170630,477,서울,용산구,이촌1동,2017,4
0,11170640,505,서울,용산구,이촌2동,2017,4
0,11170650,2215,서울,용산구,이태원1동,2017,4
0,11170660,678,서울,용산구,이태원2동,2017,4
0,11170685,746,서울,용산구,한남동,2017,4
0,11170690,608,서울,용산구,서빙고동,2017,4
0,11170700,428,서울,용산구,보광동,2017,4
1,11170510,461,서울,용산구,후암동,2017,4
1,11170520,445,서울,용산구,용산2가동,2017,4
1,11170530,1011,서울,용산구,남영동,2017,4
1,11170555,575,서울,용산구,청파동,2017,4
1,11170560,567,서울,용산구,원효로1동,2017,4
1,11170570,455,서울,용산구,원효로2동,2017,4
1,11170580,498,서울,용산구,효창동,2017,4
1,11170590,558,서울,용산구,용문동,2017,4
1,11170625,918,서울,용산구,한강로동,2017,4
1,11170630,473,서울,용산구,이촌1동,2017,4
1,11170640,505,서울,용산구,이촌2동,2017,4
1,11170650,2151,서울,용산구,이태원1동,2017,4
1,11170660,678,서울,용산구,이태원2동,2017,4
1,11170685,739,서울,용산구,한남동,2017,4
1,11170690,603,서울,용산구,서빙고동,2017,4
1,11170700,433,서울,용산구,보광동,2017,4
2,11170510,466,서울,용산구,후암동,2017,4
2,11170520,444,서울,용산구,용산2가동,2017,4
2,11170530,998,서울,용산구,남영동,2017,4
2,11170555,577,서울,용산구,청파동,2017,4
2,11170560,570,서울,용산구,원효로1동,2017,4
2,11170570,458,서울,용산구,원효로2동,2017,4
2,11170580,501,서울,용산구,효창동,2017,4
2,11170590,564,서울,용산구,용문동,2017,4
2,11170625,910,서울,용산구,한강로동,2017,4
2,11170630,471,서울,용산구,이촌1동,2017,4
2,11170640,500,서울,용산구,이촌2동,2017,4
2,11170650,2022,서울,용산구,이태원1동,2017,4
2,11170660,669,서울,용산구,이태원2동,2017,4
2,11170685,730,서울,용산구,한남동,2017,4
2,11170690,605,서울,용산구,서빙고동,2017,4
2,11170700,434,서울,용산구,보광동,2017,4
3,11170510,471,서울,용산구,후암동,2017,4
3,11170520,443,서울,용산구,용산2가동,2017,4
3,11170530,982,서울,용산구,남영동,2017,4
3,11170555,580,서울,용산구,청파동,2017,4
3,11170560,567,서울,용산구,원효로1동,2017,4
3,11170570,459,서울,용산구,원효로2동,2017,4
3,11170580,504,서울,용산구,효창동,2017,4
3,11170590,568,서울,용산구,용문동,2017,4
3,11170625,911,서울,용산구,한강로동,2017,4
3,11170630,469,서울,용산구,이촌1동,2017,4
3,11170640,496,서울,용산구,이촌2동,2017,4
3,11170650,1855,서울,용산구,이태원1동,2017,4
3,11170660,663,서울,용산구,이태원2동,2017,4
3,11170685,715,서울,용산구,한남동,2017,4
3,11170690,603,서울,용산구,서빙고동,2017,4
3,11170700,432,서울,용산구,보광동,2017,4
4,11170510,473,서울,용산구,후암동,2017,4
4,11170520,458,서울,용산구,용산2가동,2017,4
4,11170530,1013,서울,용산구,남영동,2017,4
4,11170555,581,서울,용산구,청파동,2017,4
4,11170560,569,서울,용산구,원효로1동,2017,4
4,11170570,462,서울,용산구,원효로2동,2017,4
4,11170580,504,서울,용산구,효창동,2017,4
4,11170590,570,서울,용산구,용문동,2017,4
4,11170625,931,서울,용산구,한강로동,2017,4
4,11170630,469,서울,용산구,이촌1동,2017,4
4,11170640,496,서울,용산구,이촌2동,2017,4
4,11170650,1612,서울,용산구,이태원1동,2017,4
4,11170660,657,서울,용산구,이태원2동,2017,4
4,11170685,695,서울,용산구,한남동,2017,4
4,11170690,600,서울,용산구,서빙고동,2017,4
4,11170700,434,서울,용산구,보광동,2017,4
5,11170510,471,서울,용산구,후암동,2017,4
5,11170520,461,서울,용산구,용산2가동,2017,4
5,11170530,1085,서울,용산구,남영동,2017,4
5,11170555,594,서울,용산구,청파동,2017,4
5,11170560,570,서울,용산구,원효로1동,2017,4
5,11170570,456,서울,용산구,원효로2동,2017,4
5,11170580,512,서울,용산구,효창동,2017,4
5,11170590,565,서울,용산구,용문동,2017,4
5,11170625,947,서울,용산구,한강로동,2017,4
5,11170630,476,서울,용산구,이촌1동,2017,4
5,11170640,505,서울,용산구,이촌2동,2017,4
5,11170650,1375,서울,용산구,이태원1동,2017,4
5,11170660,641,서울,용산구,이태원2동,2017,4
5,11170685,682,서울,용산구,한남동,2017,4
5,11170690,632,서울,용산구,서빙고동,2017,4
5,11170700,426,서울,용산구,보광동,2017,4
6,11170510,466,서울,용산구,후암동,2017,4
6,11170520,448,서울,용산구,용산2가동,2017,4
6,11170530,1174,서울,용산구,남영동,2017,4
6,11170555,606,서울,용산구,청파동,2017,4
6,11170560,567,서울,용산구,원효로1동,2017,4
6,11170570,451,서울,용산구,원효로2동,2017,4
6,11170580,518,서울,용산구,효창동,2017,4
6,11170590,555,서울,용산구,용문동,2017,4
6,11170625,1061,서울,용산구,한강로동,2017,4
6,11170630,492,서울,용산구,이촌1동,2017,4
6,11170640,511,서울,용산구,이촌2동,2017,4
6,11170650,1178,서울,용산구,이태원1동,2017,4
6,11170660,638,서울,용산구,이태원2동,2017,4
6,11170685,684,서울,용산구,한남동,2017,4
6,11170690,693,서울,용산구,서빙고동,2017,4
6,11170700,418,서울,용산구,보광동,2017,4
7,11170510,460,서울,용산구,후암동,2017,4
7,11170520,447,서울,용산구,용산2가동,2017,4
7,11170530,1248,서울,용산구,남영동,2017,4
7,11170555,616,서울,용산구,청파동,2017,4
7,11170560,574,서울,용산구,원효로1동,2017,4
7,11170570,444,서울,용산구,원효로2동,2017,4
7,11170580,536,서울,용산구,효창동,2017,4
7,11170590,542,서울,용산구,용문동,2017,4
7,11170625,1154,서울,용산구,한강로동,2017,4
7,11170630,497,서울,용산구,이촌1동,2017,4
7,11170640,514,서울,용산구,이촌2동,2017,4
7,11170650,1096,서울,용산구,이태원1동,2017,4
7,11170660,635,서울,용산구,이태원2동,2017,4
7,11170685,679,서울,용산구,한남동,2017,4
7,11170690,726,서울,용산구,서빙고동,2017,4
7,11170700,408,서울,용산구,보광동,2017,4
8,11170510,450,서울,용산구,후암동,2017,4
8,11170520,452,서울,용산구,용산2가동,2017,4
8,11170530,1499,서울,용산구,남영동,2017,4
8,11170555,631,서울,용산구,청파동,2017,4
8,11170560,575,서울,용산구,원효로1동,2017,4
8,11170570,443,서울,용산구,원효로2동,2017,4
8,11170580,549,서울,용산구,효창동,2017,4
8,11170590,510,서울,용산구,용문동,2017,4
8,11170625,1241,서울,용산구,한강로동,2017,4
8,11170630,532,서울,용산구,이촌1동,2017,4
8,11170640,520,서울,용산구,이촌2동,2017,4
8,11170650,1099,서울,용산구,이태원1동,2017,4
8,11170660,629,서울,용산구,이태원2동,2017,4
8,11170685,692,서울,용산구,한남동,2017,4
8,11170690,793,서울,용산구,서빙고동,2017,4
8,11170700,388,서울,용산구,보광동,2017,4
9,11170510,433,서울,용산구,후암동,2017,4
9,11170520,449,서울,용산구,용산2가동,2017,4
9,11170530,1722,서울,용산구,남영동,2017,4
9,11170555,659,서울,용산구,청파동,2017,4
9,11170560,555,서울,용산구,원효로1동,2017,4
9,11170570,446,서울,용산구,원효로2동,2017,4
9,11170580,552,서울,용산구,효창동,2017,4
9,11170590,486,서울,용산구,용문동,2017,4
9,11170625,1399,서울,용산구,한강로동,2017,4
9,11170630,553,서울,용산구,이촌1동,2017,4
9,11170640,529,서울,용산구,이촌2동,2017,4
9,11170650,1146,서울,용산구,이태원1동,2017,4
9,11170660,620,서울,용산구,이태원2동,2017,4
9,11170685,712,서울,용산구,한남동,2017,4
9,11170690,859,서울,용산구,서빙고동,2017,4
9,11170700,369,서울,용산구,보광동,2017,4
10,11170510,430,서울,용산구,후암동,2017,4
10,11170520,460,서울,용산구,용산2가동,2017,4
10,11170530,1927,서울,용산구,남영동,2017,4
10,11170555,679,서울,용산구,청파동,2017,4
10,11170560,551,서울,용산구,원효로1동,2017,4
10,11170570,443,서울,용산구,원효로2동,2017,4
10,11170580,548,서울,용산구,효창동,2017,4
10,11170590,455,서울,용산구,용문동,2017,4
10,11170625,1494,서울,용산구,한강로동,2017,4
10,11170630,556,서울,용산구,이촌1동,2017,4
10,11170640,536,서울,용산구,이촌2동,2017,4
10,11170650,1233,서울,용산구,이태원1동,2017,4
10,11170660,612,서울,용산구,이태원2동,2017,4
10,11170685,738,서울,용산구,한남동,2017,4
10,11170690,907,서울,용산구,서빙고동,2017,4
10,11170700,352,서울,용산구,보광동,2017,4
11,11170510,415,서울,용산구,후암동,2017,4
11,11170520,481,서울,용산구,용산2가동,2017,4
11,11170530,2171,서울,용산구,남영동,2017,4
11,11170555,695,서울,용산구,청파동,2017,4
11,11170560,542,서울,용산구,원효로1동,2017,4
11,11170570,422,서울,용산구,원효로2동,2017,4
11,11170580,529,서울,용산구,효창동,2017,4
11,11170590,427,서울,용산구,용문동,2017,4
11,11170625,1632,서울,용산구,한강로동,2017,4
11,11170630,542,서울,용산구,이촌1동,2017,4
11,11170640,512,서울,용산구,이촌2동,2017,4
11,11170650,1314,서울,용산구,이태원1동,2017,4
11,11170660,651,서울,용산구,이태원2동,2017,4
11,11170685,796,서울,용산구,한남동,2017,4
11,11170690,928,서울,용산구,서빙고동,2017,4
11,11170700,338,서울,용산구,보광동,2017,4
12,11170510,409,서울,용산구,후암동,2017,4
12,11170520,493,서울,용산구,용산2가동,2017,4
12,11170530,2325,서울,용산구,남영동,2017,4
12,11170555,693,서울,용산구,청파동,2017,4
12,11170560,539,서울,용산구,원효로1동,2017,4
12,11170570,418,서울,용산구,원효로2동,2017,4
12,11170580,520,서울,용산구,효창동,2017,4
12,11170590,406,서울,용산구,용문동,2017,4
12,11170625,1760,서울,용산구,한강로동,2017,4
12,11170630,517,서울,용산구,이촌1동,2017,4
12,11170640,480,서울,용산구,이촌2동,2017,4
12,11170650,1434,서울,용산구,이태원1동,2017,4
12,11170660,675,서울,용산구,이태원2동,2017,4
12,11170685,841,서울,용산구,한남동,2017,4
12,11170690,954,서울,용산구,서빙고동,2017,4
12,11170700,326,서울,용산구,보광동,2017,4
13,11170510,392,서울,용산구,후암동,2017,4
13,11170520,512,서울,용산구,용산2가동,2017,4
13,11170530,2289,서울,용산구,남영동,2017,4
13,11170555,688,서울,용산구,청파동,2017,4
13,11170560,522,서울,용산구,원효로1동,2017,4
13,11170570,405,서울,용산구,원효로2동,2017,4
13,11170580,517,서울,용산구,효창동,2017,4
13,11170590,383,서울,용산구,용문동,2017,4
13,11170625,1839,서울,용산구,한강로동,2017,4
13,11170630,527,서울,용산구,이촌1동,2017,4
13,11170640,461,서울,용산구,이촌2동,2017,4
13,11170650,1588,서울,용산구,이태원1동,2017,4
13,11170660,676,서울,용산구,이태원2동,2017,4
13,11170685,906,서울,용산구,한남동,2017,4
13,11170690,991,서울,용산구,서빙고동,2017,4
13,11170700,314,서울,용산구,보광동,2017,4
14,11170510,383,서울,용산구,후암동,2017,4
14,11170520,522,서울,용산구,용산2가동,2017,4
14,11170530,2347,서울,용산구,남영동,2017,4
14,11170555,673,서울,용산구,청파동,2017,4
14,11170560,505,서울,용산구,원효로1동,2017,4
14,11170570,400,서울,용산구,원효로2동,2017,4
14,11170580,511,서울,용산구,효창동,2017,4
14,11170590,376,서울,용산구,용문동,2017,4
14,11170625,1795,서울,용산구,한강로동,2017,4
14,11170630,515,서울,용산구,이촌1동,2017,4
14,11170640,483,서울,용산구,이촌2동,2017,4
14,11170650,1677,서울,용산구,이태원1동,2017,4
14,11170660,704,서울,용산구,이태원2동,2017,4
14,11170685,937,서울,용산구,한남동,2017,4
14,11170690,1031,서울,용산구,서빙고동,2017,4
14,11170700,307,서울,용산구,보광동,2017,4
15,11170510,379,서울,용산구,후암동,2017,4
15,11170520,526,서울,용산구,용산2가동,2017,4
15,11170530,2280,서울,용산구,남영동,2017,4
15,11170555,666,서울,용산구,청파동,2017,4
15,11170560,501,서울,용산구,원효로1동,2017,4
15,11170570,402,서울,용산구,원효로2동,2017,4
15,11170580,505,서울,용산구,효창동,2017,4
15,11170590,391,서울,용산구,용문동,2017,4
15,11170625,1816,서울,용산구,한강로동,2017,4
15,11170630,507,서울,용산구,이촌1동,2017,4
15,11170640,478,서울,용산구,이촌2동,2017,4
15,11170650,1756,서울,용산구,이태원1동,2017,4
15,11170660,697,서울,용산구,이태원2동,2017,4
15,11170685,960,서울,용산구,한남동,2017,4
15,11170690,1012,서울,용산구,서빙고동,2017,4
15,11170700,299,서울,용산구,보광동,2017,4
16,11170510,377,서울,용산구,후암동,2017,4
16,11170520,535,서울,용산구,용산2가동,2017,4
16,11170530,2318,서울,용산구,남영동,2017,4
16,11170555,664,서울,용산구,청파동,2017,4
16,11170560,502,서울,용산구,원효로1동,2017,4
16,11170570,401,서울,용산구,원효로2동,2017,4
16,11170580,505,서울,용산구,효창동,2017,4
16,11170590,394,서울,용산구,용문동,2017,4
16,11170625,1754,서울,용산구,한강로동,2017,4
16,11170630,493,서울,용산구,이촌1동,2017,4
16,11170640,470,서울,용산구,이촌2동,2017,4
16,11170650,1854,서울,용산구,이태원1동,2017,4
16,11170660,692,서울,용산구,이태원2동,2017,4
16,11170685,968,서울,용산구,한남동,2017,4
16,11170690,987,서울,용산구,서빙고동,2017,4
16,11170700,296,서울,용산구,보광동,2017,4
17,11170510,370,서울,용산구,후암동,2017,4
17,11170520,558,서울,용산구,용산2가동,2017,4
17,11170530,2242,서울,용산구,남영동,2017,4
17,11170555,651,서울,용산구,청파동,2017,4
17,11170560,483,서울,용산구,원효로1동,2017,4
17,11170570,388,서울,용산구,원효로2동,2017,4
17,11170580,512,서울,용산구,효창동,2017,4
17,11170590,411,서울,용산구,용문동,2017,4
17,11170625,1636,서울,용산구,한강로동,2017,4
17,11170630,495,서울,용산구,이촌1동,2017,4
17,11170640,452,서울,용산구,이촌2동,2017,4
17,11170650,1978,서울,용산구,이태원1동,2017,4
17,11170660,707,서울,용산구,이태원2동,2017,4
17,11170685,948,서울,용산구,한남동,2017,4
17,11170690,928,서울,용산구,서빙고동,2017,4
17,11170700,305,서울,용산구,보광동,2017,4
18,11170510,379,서울,용산구,후암동,2017,4
18,11170520,556,서울,용산구,용산2가동,2017,4
18,11170530,2129,서울,용산구,남영동,2017,4
18,11170555,639,서울,용산구,청파동,2017,4
18,11170560,470,서울,용산구,원효로1동,2017,4
18,11170570,381,서울,용산구,원효로2동,2017,4
18,11170580,506,서울,용산구,효창동,2017,4
18,11170590,423,서울,용산구,용문동,2017,4
18,11170625,1541,서울,용산구,한강로동,2017,4
18,11170630,487,서울,용산구,이촌1동,2017,4
18,11170640,441,서울,용산구,이촌2동,2017,4
18,11170650,2126,서울,용산구,이태원1동,2017,4
18,11170660,707,서울,용산구,이태원2동,2017,4
18,11170685,945,서울,용산구,한남동,2017,4
18,11170690,878,서울,용산구,서빙고동,2017,4
18,11170700,304,서울,용산구,보광동,2017,4
19,11170510,382,서울,용산구,후암동,2017,4
19,11170520,551,서울,용산구,용산2가동,2017,4
19,11170530,1989,서울,용산구,남영동,2017,4
19,11170555,633,서울,용산구,청파동,2017,4
19,11170560,477,서울,용산구,원효로1동,2017,4
19,11170570,391,서울,용산구,원효로2동,2017,4
19,11170580,521,서울,용산구,효창동,2017,4
19,11170590,434,서울,용산구,용문동,2017,4
19,11170625,1489,서울,용산구,한강로동,2017,4
19,11170630,470,서울,용산구,이촌1동,2017,4
19,11170640,452,서울,용산구,이촌2동,2017,4
19,11170650,2219,서울,용산구,이태원1동,2017,4
19,11170660,692,서울,용산구,이태원2동,2017,4
19,11170685,918,서울,용산구,한남동,2017,4
19,11170690,830,서울,용산구,서빙고동,2017,4
19,11170700,310,서울,용산구,보광동,2017,4
20,11170510,398,서울,용산구,후암동,2017,4
20,11170520,548,서울,용산구,용산2가동,2017,4
20,11170530,1835,서울,용산구,남영동,2017,4
20,11170555,627,서울,용산구,청파동,2017,4
20,11170560,494,서울,용산구,원효로1동,2017,4
20,11170570,397,서울,용산구,원효로2동,2017,4
20,11170580,519,서울,용산구,효창동,2017,4
20,11170590,463,서울,용산구,용문동,2017,4
20,11170625,1346,서울,용산구,한강로동,2017,4
20,11170630,492,서울,용산구,이촌1동,2017,4
20,11170640,478,서울,용산구,이촌2동,2017,4
20,11170650,2267,서울,용산구,이태원1동,2017,4
20,11170660,675,서울,용산구,이태원2동,2017,4
20,11170685,877,서울,용산구,한남동,2017,4
20,11170690,785,서울,용산구,서빙고동,2017,4
20,11170700,319,서울,용산구,보광동,2017,4
21,11170510,413,서울,용산구,후암동,2017,4
21,11170520,538,서울,용산구,용산2가동,2017,4
21,11170530,1699,서울,용산구,남영동,2017,4
21,11170555,606,서울,용산구,청파동,2017,4
21,11170560,510,서울,용산구,원효로1동,2017,4
21,11170570,403,서울,용산구,원효로2동,2017,4
21,11170580,534,서울,용산구,효창동,2017,4
21,11170590,488,서울,용산구,용문동,2017,4
21,11170625,1212,서울,용산구,한강로동,2017,4
21,11170630,512,서울,용산구,이촌1동,2017,4
21,11170640,515,서울,용산구,이촌2동,2017,4
21,11170650,2254,서울,용산구,이태원1동,2017,4
